,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
2106,latin,Yo Quiero Bailar,Ivy Queen,¡Viva Latino!,7soEJURKTlW5Rku2TZ519W,Yo Quiero Bailar,spotify:track:7soEJURKTlW5Rku2TZ519W,186480,58,0.243,0.906,0.931,0.752,94.977,0.0,5,1,0.221,-3.092,0.116
2107,latin,Te Vi,"Piso 21,Micro Tdh",¡Viva Latino!,059bcIhyc2SBwm6sw2AZzd,Te Vi,spotify:track:059bcIhyc2SBwm6sw2AZzd,231848,91,0.0446,0.877,0.777,0.706,102.02,3.46e-05,1,1,0.0863,-4.246,0.117
2108,latin,Pa Olvidarte (feat. Manuel Turizo) [Remix],"ChocQuibTown,Zion & Lennox,Farruko,Manuel Turizo",¡Viva Latino!,2ktoFujjJtantyMoVdBJlX,Pa Olvidarte (feat. Manuel Turizo) - Remix,spotify:track:2ktoFujjJtantyMoVdBJlX,256418,86,0.0441,0.7240000000000001,0.7909999999999999,0.856,176.011,6.55e-06,7,1,0.239,-5.4110000000000005,0.16899999999999998
2109,latin,Pa Mí (Remix),"Dalex,Rafa Pabön,Khea,Sech,Cazzu,Feid,Lenny Tavárez",¡Viva Latino!,224EVTFiLsdQignUFLvDeH,Pa Mí - Remix,spotify:track:224EVTFiLsdQignUFLvDeH,360960,84,0.753,0.688,0.62,0.727,170.018,5.27e-06,11,0,0.158,-8.029,0.22
2110,latin,Adan y Eva,Paulo Londra,¡Viva Latino!,6FyRXC8tJUh863JCkyWqtk,Adan y Eva,spotify:track:6FyRXC8tJUh863JCkyWqtk,258639,95,0.32299999999999995,0.767,0.7090000000000001,0.72,171.993,0.0,1,1,0.0676,-4.47,0.336
2111,latin,Amanece,"Anuel Aa,Haze",¡Viva Latino!,1LiN0Z98FkR1t0m8KmLcAH,Amanece,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,190005,92,0.4370000000000001,0.79,0.631,0.889,94.039,0.0,8,0,0.158,-5.549,0.0425
2112,latin,Reggaeton,J Balvin,¡Viva Latino!,2D3z17LBMJ2HEHeBFFjTLi,Reggaeton,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,158800,89,0.0165,0.747,0.74,0.552,176.05900000000003,9.940000000000003e-05,4,0,0.101,-4.325,0.191
2113,latin,Baby,"Amenazzy,Nicky Jam,Farruko",¡Viva Latino!,2IA8cFA46DkjgbsRG7kKbp,Baby,spotify:track:2IA8cFA46DkjgbsRG7kKbp,235973,86,0.327,0.7,0.71,0.5820000000000001,167.97099999999998,0.0,11,1,0.129,-4.835,0.0532
2114,latin,Me Gusta,Natti Natasha,¡Viva Latino!,2hNwoBCLppnljA7HVvwZns,Me Gusta,spotify:track:2hNwoBCLppnljA7HVvwZns,197293,77,0.0719,0.853,0.6990000000000001,0.68,96.013,0.0184,1,0,0.0684,-4.282,0.0473
2115,latin,Adictiva,"Daddy Yankee,Anuel Aa",¡Viva Latino!,6MJUCumnQsQEKbCy28tbCP,Adictiva,spotify:track:6MJUCumnQsQEKbCy28tbCP,207853,91,0.29100000000000004,0.7879999999999999,0.7709999999999999,0.701,99.038,5.62e-05,4,0,0.172,-3.2060000000000004,0.0563
