,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
2647,mood,Downton Abbey,The Chamber Orchestra Of London,Easy Classical,5Lf1GNEmsgEPIU13uBwTtS,Downton Abbey - The Suite - From “Downton Abbey” Soundtrack,spotify:track:5Lf1GNEmsgEPIU13uBwTtS,428253,8,0.926,0.14400000000000002,0.281,0.11,82.39200000000002,0.894,9,0,0.105,-14.337,0.0371
2648,mood,Sleeping Beauty (Complete),"Pyotr Ilyich Tchaikovsky,Orchestra of the Royal Opera House, Covent Garden",Easy Classical,1jD4DPePQVILvgqckgjNm4,"The Sleeping Beauty, Op. 66: No. 3 Scène dansante",spotify:track:1jD4DPePQVILvgqckgjNm4,269573,40,0.934,0.189,0.0814,0.0431,73.3,0.8240000000000001,9,1,0.122,-18.57,0.0409
2649,mood,Here Comes The Bride,Johann Pachelbel,Easy Classical,4aGxVhYlwzoJAUEUSlTAWk,Canon In D Major,spotify:track:4aGxVhYlwzoJAUEUSlTAWk,302307,41,0.893,0.33,0.285,0.324,93.286,0.96,2,1,0.117,-13.867,0.0264
2650,mood,Albéniz: Ibéria; Navarra; Suite Española,"Isaac Albéniz,Alicia de Larrocha",Easy Classical,5v07dgrljCUVD2wCMpOPHL,"Suite española, Op.47: Sevilla (Sevillanas)",spotify:track:5v07dgrljCUVD2wCMpOPHL,277160,10,0.984,0.376,0.0726,0.228,115.503,0.907,7,1,0.115,-27.63,0.0425
2651,mood,hate u love u,Olivia O'Brien,Femme Fatale,6ATgDc6e4sPn84hvJsAmPt,hate u love u,spotify:track:6ATgDc6e4sPn84hvJsAmPt,175467,80,0.71,0.401,0.398,0.265,180.293,0.0,6,0,0.0962,-8.993,0.183
2652,mood,Starfire,Caitlyn Smith,Femme Fatale,2qFxaigTgUCVxrVIVjuaH3,Starfire,spotify:track:2qFxaigTgUCVxrVIVjuaH3,272613,44,0.0348,0.561,0.795,0.58,119.711,8.15e-06,6,1,0.17600000000000002,-4.933,0.0448
2653,mood,You,Greta Isaac,Femme Fatale,4RAtSYcB1avIFHPhulXVxA,You,spotify:track:4RAtSYcB1avIFHPhulXVxA,195994,45,0.017,0.585,0.395,0.556,117.01,9.38e-05,11,0,0.15,-8.157,0.0285
2654,mood,Hands On You,Ashley Monroe,Femme Fatale,4PVHRRVWJqmEViwuPPWnKq,Hands On You,spotify:track:4PVHRRVWJqmEViwuPPWnKq,232187,5,0.0313,0.588,0.415,0.307,94.99,1.39e-05,9,0,0.155,-8.912,0.0284
2655,mood,Want,Kelsey Waters,Femme Fatale,7BVRDaghQHyDqtRdjdMTsu,Want,spotify:track:7BVRDaghQHyDqtRdjdMTsu,170810,49,0.0282,0.691,0.838,0.789,148.039,1.51e-05,5,1,0.0918,-4.435,0.0671
2656,mood,Lost on You,LP,Femme Fatale,0hJJeoT5Rmi5IF3ZhC7TIZ,No Witness,spotify:track:0hJJeoT5Rmi5IF3ZhC7TIZ,208258,57,0.136,0.59,0.765,0.453,78.51899999999998,0.0,5,1,0.0991,-6.0120000000000005,0.036000000000000004
2657,mood,Before You Called Me Baby,Caitlyn Smith,Femme Fatale,19A1Iok6kGgV5aikHlq2jr,Before You Called Me Baby,spotify:track:19A1Iok6kGgV5aikHlq2jr,224253,46,0.436,0.353,0.461,0.395,165.315,0.0,1,1,0.13,-5.812,0.0401
2658,mood,Cannonball (Acoustic),"ZZ Ward,Fantastic Negrito",Femme Fatale,21TxR8B11XQRg3PTOLZ7PH,Cannonball - Acoustic,spotify:track:21TxR8B11XQRg3PTOLZ7PH,278196,45,0.0304,0.802,0.624,0.772,109.567,0.000793,6,1,0.253,-7.428,0.0693
2659,mood,A Perfect Contradiction Outsiders' Edition (Deluxe),Paloma Faith,Femme Fatale,62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,spotify:track:62ke5zFUJN6RvtXZgVH0F8,232893,68,0.0959,0.5660000000000001,0.885,0.307,90.989,9.83e-05,8,1,0.334,-4.527,0.0815
2660,mood,Can't Call It Love,Deva Mahal,Femme Fatale,6BNL1Hv2I6v2EXGGkJTaiq,Can't Call It Love,spotify:track:6BNL1Hv2I6v2EXGGkJTaiq,240607,33,0.128,0.599,0.642,0.321,87.014,6.829999999999999e-05,2,1,0.132,-6.24,0.0287
2661,mood,XIII,CLOVES,Femme Fatale,4gVZhkcsZcwQ4mU1gEeXEO,Don't Forget About Me,spotify:track:4gVZhkcsZcwQ4mU1gEeXEO,268854,66,0.8220000000000001,0.494,0.243,0.0722,126.063,0.00225,5,0,0.147,-9.083,0.0316
2662,mood,Young And Beautiful,Lana Del Rey,Femme Fatale,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,spotify:track:2nMeu6UenVvwUktBCpLMK9,236053,76,0.271,0.307,0.425,0.136,108.693,3.09e-05,11,0,0.11,-8.924,0.0372
2663,mood,I'm Yours,Pixie Geldof,Femme Fatale,020YsiW7gnBiqTAmEg7eTc,Woman Go Wild,spotify:track:020YsiW7gnBiqTAmEg7eTc,238965,48,0.564,0.53,0.361,0.0601,116.876,0.561,0,1,0.0966,-11.858,0.0313
2664,mood,Gotta Love It,Ruelle,Femme Fatale,0ZSt10VtRXJWXkBmo47oLh,Gotta Love It,spotify:track:0ZSt10VtRXJWXkBmo47oLh,185921,47,0.0829,0.465,0.741,0.588,151.075,0.00513,8,1,0.0818,-5.5310000000000015,0.0407
2665,mood,"God, Help Me",Leah Blevins,Femme Fatale,0MHl3Mr31DYK8p1lsUEVqP,"God, Help Me",spotify:track:0MHl3Mr31DYK8p1lsUEVqP,177993,40,0.162,0.706,0.4920000000000001,0.449,100.019,1.18e-05,7,0,0.104,-7.862,0.0285
2666,mood,Serious Love,Anya Marina,Femme Fatale,5QPXi2dKDMQIpgDHxHODFt,Serious Love,spotify:track:5QPXi2dKDMQIpgDHxHODFt,253500,44,0.339,0.6709999999999999,0.355,0.256,119.968,0.000341,5,1,0.111,-8.939,0.0301
2667,mood,Moonrise,WILDWOOD,Femme Fatale,7hv1TLfw7VGN6ssH37lKJ8,Moonrise,spotify:track:7hv1TLfw7VGN6ssH37lKJ8,223409,43,0.0177,0.185,0.632,0.116,69.935,0.000453,9,0,0.175,-6.569,0.0403
2668,mood,Weightless EP,Layla,Femme Fatale,1hq9sGpM9cobP8K2jikFPX,Weightless,spotify:track:1hq9sGpM9cobP8K2jikFPX,256028,40,0.6509999999999999,0.464,0.214,0.16,76.431,0.00182,0,0,0.234,-12.947,0.0328
2669,mood,The Civil Wars,The Civil Wars,Femme Fatale,4qoD4IJbbir3hsAu4IowiG,Devil's Backbone,spotify:track:4qoD4IJbbir3hsAu4IowiG,149427,59,0.85,0.254,0.349,0.303,170.21400000000003,2.95e-05,4,0,0.234,-10.02,0.0379
2670,mood,Plastic,Áine,Femme Fatale,6lyjY05tO3zM1neukRGQ4K,Plastic,spotify:track:6lyjY05tO3zM1neukRGQ4K,215268,3,0.306,0.544,0.672,0.4320000000000001,76.986,3.19e-05,9,0,0.146,-7.06,0.0336
2671,mood,Habit,Gabrielle Shonk,Femme Fatale,3gSn8dbsrZ6amHUEV7sHqd,Habit,spotify:track:3gSn8dbsrZ6amHUEV7sHqd,249413,6,0.094,0.447,0.508,0.344,112.963,0.00877,7,0,0.0948,-6.895,0.0354
