,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
4640,classical,"String Quartets /Janacek, Haas/","Pavel Haas,Pavel Haas Quartet,Colin Currie",Modernism 50: Spotify Picks,3YNhaYVkAtkPhVOva41VZZ,"String Quartet No. 2 ""From the Monkey Mountains"", Op. 7: IV. Wild Night (Vivace e con fuoco)",spotify:track:3YNhaYVkAtkPhVOva41VZZ,523827,0,0.8029999999999999,0.306,0.208,0.0618,91.402,0.378,0,1,0.0593,-17.892,0.0516
4641,classical,Boulez conducts Webern,"Anton Webern,Berliner Philharmoniker,Pierre Boulez",Modernism 50: Spotify Picks,6oFveQKwqGdnMjFqh6Czme,"Symphony, Op.21: 1. Ruhig schreitend",spotify:track:6oFveQKwqGdnMjFqh6Czme,390000,0,0.91,0.0897,0.00182,0.0328,80.97,6.759999999999999e-05,7,1,0.08800000000000001,-37.21,0.043
4642,classical,Ravel: Works for Solo Piano (Complete),"Maurice Ravel,Louis Lortie",Modernism 50: Spotify Picks,68bBWepRKev98AnwXul72T,"Gaspard de la nuit, M. 55: I. Ondine",spotify:track:68bBWepRKev98AnwXul72T,405000,11,0.985,0.243,0.0544,0.0322,65.557,0.931,1,1,0.0719,-26.212,0.0386
4643,classical,Vaughan Williams: Symphonies Nos. 7 and 8,"Ralph Vaughan Williams,Bournemouth Symphony Orchestra,Kees Bakels",Modernism 50: Spotify Picks,7628MWJrJiKjYdhnIEsxqG,Symphony No. 8 in D Minor: I. Fantasia: Moderato-Presto-Andante...-Allegretto-Andante...-Allegro...-Andante...-Largamente-Tempo I,spotify:track:7628MWJrJiKjYdhnIEsxqG,653787,7,0.89,0.185,0.0725,0.0582,128.77200000000002,0.8059999999999999,9,0,0.08,-22.901,0.0418
4644,classical,Charles Ives: Four Sonatas,"Charles Ives,Hilary Hahn,Valentina Lisitsa",Modernism 50: Spotify Picks,0bLy8bOofh6jsKf6V7an1E,Sonata for Violin and Piano No.3: 2. Allegro,spotify:track:0bLy8bOofh6jsKf6V7an1E,210253,7,0.954,0.403,0.158,0.508,119.797,0.0367,10,1,0.15,-20.867,0.0404
4645,classical,Janácek: Piano Music,"Leoš Janáček,Leif Ove Andsnes",Modernism 50: Spotify Picks,7dNpgORoaTLFlx9C1Gpcol,"Janacek: On an Overgrown Path, Volume 1, JW 8/17: V. They chattered like swallows (Con moto - Meno mosso)",spotify:track:7dNpgORoaTLFlx9C1Gpcol,172373,24,0.984,0.313,0.0561,0.0908,129.934,0.911,8,0,0.16399999999999998,-24.252,0.0509
4646,classical,"Honegger, A.: Cello Sonatina / Poulenc, F.: Cello Sonata / Milhaud, D.: Cello Sonata, Op. 377 (Chamber Music of the Groupe Des Six)","Arthur Honegger,Bettina Barbara Bertsch,Mathias Weber",Modernism 50: Spotify Picks,21Nff88Zb7t5IwNtoEjaR9,Cello Sonatina: I. Modere,spotify:track:21Nff88Zb7t5IwNtoEjaR9,152640,7,0.959,0.247,0.0659,0.141,137.942,0.953,4,0,0.0986,-24.658,0.0367
4647,classical,Nielsen: Complete Symphonies; Aladdin Suite; Maskarade,"Carl Nielsen,San Francisco Symphony,Herbert Blomstedt",Modernism 50: Spotify Picks,05Es1zmnXyydl0J8cOosa6,"Symphony No.4, Op.29 - ""The Inextinguishable"": 1. Allegro",spotify:track:05Es1zmnXyydl0J8cOosa6,729493,0,0.7979999999999999,0.223,0.117,0.0388,118.592,0.86,9,1,0.33,-19.165,0.039
4648,classical,Messiaen: Quatuor pour la fin du temps,"Olivier Messiaen,Pascal Moraguès,Trio Wanderer",Modernism 50: Spotify Picks,2YPGuibt6vKodK2zYhzzeK,Quatuor pour la fin du temps: I. Liturgie de cristal,spotify:track:2YPGuibt6vKodK2zYhzzeK,176373,9,0.986,0.358,0.037000000000000005,0.0588,91.862,0.505,5,1,0.139,-29.679,0.0357
4649,classical,Satie: Avant-dernières pensées (Bonus Track Version),"Erik Satie,Alexandre Tharaud",Modernism 50: Spotify Picks,2izsTAPGtGeVFgRx4fmgbD,Gnossiennes: n° 5,spotify:track:2izsTAPGtGeVFgRx4fmgbD,156000,28,0.984,0.416,0.031,0.224,69.781,0.944,7,1,0.126,-25.837,0.0365
4650,classical,Olivier Messiaen: Turangalîla-Symphonie,"Olivier Messiaen,Jean-Yves Thibaudet,Takashi Harada,Royal Concertgebouw Orchestra,Riccardo Chailly",Modernism 50: Spotify Picks,7grrOUxfjZv1v0OfgxV6BG,Turangalîla Symphonie: 1. Introduction,spotify:track:7grrOUxfjZv1v0OfgxV6BG,379840,5,0.872,0.319,0.5429999999999999,0.0587,136.1,0.413,10,0,0.29,-16.352,0.0807
4651,classical,Lamentatio Jeremiae Prophetae,"Ernst Krenek,Netherlands Chamber Choir,Uwe Gronostay",Modernism 50: Spotify Picks,25AylLBr5j1F8YtZ9sdYcH,"Lamentatio Jeremiae Prophetae for Mixed Chorus a Capella, Op. 93: I. In Coena Domini, Lectio Prima",spotify:track:25AylLBr5j1F8YtZ9sdYcH,563667,9,0.99,0.108,0.0361,0.0276,71.857,0.00867,1,1,0.0928,-29.399,0.0652
4652,classical,The Complete Music of Carl Ruggles,"Carl Ruggles,Buffalo Philharmonic Orchestra,Michael Tilson Thomas",Modernism 50: Spotify Picks,3eMuMBPORzT4eqg4rCKFYQ,Sun-treader,spotify:track:3eMuMBPORzT4eqg4rCKFYQ,992920,8,0.911,0.189,0.159,0.0352,126.866,0.821,9,1,0.154,-17.602999999999994,0.0389
4653,classical,"Weill, Brecht: Die sieben Todsünden","Kurt Weill,Rundfunk-Sinfonieorchester Leipzig,Herbert Kegel,Gisela May,Peter Schreier",Modernism 50: Spotify Picks,7DzGmgCbxOH4CJaugPDEdc,Die sieben Todsünden: Prologue. Andante sostenuto (Anna I and Anna II),spotify:track:7DzGmgCbxOH4CJaugPDEdc,206000,13,0.904,0.405,0.101,0.161,141.946,0.0,5,0,0.268,-14.439,0.0371
4654,classical,Toch: Symphonies Nos. 5-7,"Ernst Toch,Berlin Radio Symphony Orchestra,Alun Francis",Modernism 50: Spotify Picks,2UVgXLMkQhVIwp6d3CApxX,"Symphony No. 7, Op. 95: I. Molto lento",spotify:track:2UVgXLMkQhVIwp6d3CApxX,464373,6,0.951,0.215,0.0335,0.0433,139.111,0.654,2,1,0.125,-27.184,0.0417
4655,classical,"Busoni: Fantasia contrappuntistica, Seven Elegies","Ferruccio Busoni,Ivo Sandro Bartoli",Modernism 50: Spotify Picks,2fPC1nTIKdZJOZxLr9pD7S,Seven Elegies: Nach der Wendung,spotify:track:2fPC1nTIKdZJOZxLr9pD7S,277227,7,0.99,0.369,0.0159,0.0345,69.774,0.875,0,1,0.0733,-31.37,0.0379
4656,classical,La creation du monde,"Darius Milhaud,Claude Delangle,Jonas Lindgard,Christian Bergqvist,Christina Wirdegren Alin,Stefan Lindgren,Swedish Wind Ensemble,Christian Lindberg",Modernism 50: Spotify Picks,6PNMPq2rdGt3MeQKIpqe1e,"La creation du monde, Op. 81 (version for wind ensemble): I. Overture: Modere",spotify:track:6PNMPq2rdGt3MeQKIpqe1e,242840,11,0.971,0.0759,0.0503,0.0701,175.648,0.949,5,1,0.114,-24.383000000000006,0.0359
4657,classical,Manuel de Falla: Noches en los jardines de España,"Manuel de Falla,Javier Perianes",Modernism 50: Spotify Picks,5sSNo5SWNWhC4pFsH5ta2C,Noches en los jardines de España: I. En el Generalife. Allegretto tranquillo e misterioso,spotify:track:5sSNo5SWNWhC4pFsH5ta2C,616227,50,0.984,0.229,0.0569,0.0358,129.25799999999998,0.847,6,1,0.0982,-20.726,0.0416
4658,classical,Schreker: Der ferne Klang,"Franz Schreker,Gabrielle Schnaut,Thomas Moser,Victor van Halem,Barbara Scherler,Johannes Werner Prein,Julia Juon,Hans Helm,Siegmund Nimsgern,Barbara Hahn,Gudrun Sieber,Gertrud Ottenthal,Rolf Appel,Peter Haage,Roland Hermann,Robert Worle,Gidon Saks,Claudio Otelli,RIAS Kammerchor,Rundfunkchor Berlin,Berlin Radio Symphony Orchestra,Gerd Albrecht",Modernism 50: Spotify Picks,2o8SL6IIbs7M7myEBsxmGr,"Der ferne Klang: Act III Scene 15: Grete! Horst Du den Ton? (Fritz, Grete)",spotify:track:2o8SL6IIbs7M7myEBsxmGr,415413,7,0.922,0.219,0.112,0.0434,130.20600000000002,0.0252,4,1,0.125,-18.618,0.0412
4659,classical,Havana · Rio · Moscow,"Heitor Villa-Lobos,Stein-Erik Olsen,Academy of St. Martin in the Fields,Terje Mikkelsen",Modernism 50: Spotify Picks,0yyQlTbnPBogT5QBH8Fn26,Concerto for Guitar and Small Orchestra;I Allegro preciso,spotify:track:0yyQlTbnPBogT5QBH8Fn26,345000,1,0.972,0.368,0.046,0.104,119.414,0.916,2,0,0.0945,-29.513,0.0351
4660,classical,Field: Complete Nocturnes,"John Field,Elizabeth Joy Roe",Romantic Era 50: Spotify Picks,2BoGqeQPudKngGagsPjSJW,"Nocturne No.1 in E Flat Major, H.24",spotify:track:2BoGqeQPudKngGagsPjSJW,221732,4,0.993,0.321,0.0272,0.0632,74.69,0.919,3,1,0.0947,-25.066,0.037000000000000005
4661,classical,"Schubert: Trio in Es-Dur, Notturno","Franz Schubert,Thomas Demenga,Hansheinz Schneeberger,Jörg Ewald Dähler",Romantic Era 50: Spotify Picks,3CjSg4EZ5LkY15uQfKRu6S,"Piano Trio No.2 in E flat, Op.100 D.929: 2. Andante con moto",spotify:track:3CjSg4EZ5LkY15uQfKRu6S,543486,2,0.975,0.32,0.0214,0.0929,95.558,0.381,0,0,0.0909,-23.235,0.0329
4662,classical,Johannes Brahms - Sonaten für Viola und Klavier,"Johannes Brahms,Kim Kashkashian,Robert Levin",Romantic Era 50: Spotify Picks,0SifX43sqQ1b2SVaDzX4N9,"Sonata for Viola and Piano No.2 in E flat, Op.120 No.2: 2. Appassionato, ma non troppo allegro",spotify:track:0SifX43sqQ1b2SVaDzX4N9,330467,2,0.987,0.275,0.0637,0.12,96.208,0.807,11,1,0.117,-21.47,0.0374
4663,classical,My Tribute To Yehudi Menuhin,"Felix Mendelssohn,Daniel Hope,Kammerorchester Basel",Romantic Era 50: Spotify Picks,6qVrJucvSFhQNnPUHUl0R4,"Violin Concerto In D Minor, MVW O3: 3. Allegro",spotify:track:6qVrJucvSFhQNnPUHUl0R4,247521,2,0.92,0.502,0.193,0.415,81.064,0.363,2,0,0.297,-19.935,0.0481
4664,classical,"Sibelius: Symphonies Nos. 5, 7 & En Saga","Jean Sibelius,Sir Mark Elder,Hallé",Romantic Era 50: Spotify Picks,0B6g9GP2NL2JffEgjsedQn,"Symphony No. 5 in E Flat, Op. 82: I. Tempo molto moderato – Allegro moderato (ma poco a poco stretto) – Presto – Più presto",spotify:track:0B6g9GP2NL2JffEgjsedQn,810360,33,0.962,0.212,0.0603,0.0371,132.298,0.774,3,1,0.0787,-24.559,0.0406
4665,classical,Schumann: Klavierwerke & Kammermusik III,"Robert Schumann,Eric Le Sage,Antoine Tamestit",Romantic Era 50: Spotify Picks,2zPXGvWygjsqhUJaguFHBF,"Märchenbilder pour alto et piano, Op. 113: I. Nicht schnell",spotify:track:2zPXGvWygjsqhUJaguFHBF,191053,33,0.994,0.263,0.0507,0.124,77.87899999999998,0.938,2,0,0.0757,-25.845,0.0387
4666,classical,Rimsky-Korsakov: Symphony No. 3 / Sinfonietta Op. 31,"Nikolai Rimsky-Korsakov,St. Petersburg State Symphony Orchestra,Andre Anichanov",Romantic Era 50: Spotify Picks,13gK08r4KZarPPlJsh0s6f,"Symphony No. 3 in C Major, Op. 32: I. Moderato assai - Allegro",spotify:track:13gK08r4KZarPPlJsh0s6f,750467,31,0.946,0.185,0.0901,0.0522,94.772,0.8759999999999999,0,1,0.0968,-22.983,0.0359
4667,classical,Murray Perahia Plays Chopin,"Frédéric Chopin,Murray Perahia",Romantic Era 50: Spotify Picks,0gwZcxRLPyi77d9H2zIkQh,"Berceuse in D-Flat Major, Op. 57",spotify:track:0gwZcxRLPyi77d9H2zIkQh,302613,31,0.973,0.265,0.0115,0.14,73.378,0.889,1,1,0.0904,-40.608,0.0371
4668,classical,Borodin: Piano Quintet / String Quintet,"Alexander Borodin,Ilona Prunyi,New Budapest Quartet",Romantic Era 50: Spotify Picks,4Au6Z1lmjAJR9Tuh9fiKG2,Piano Quintet in C Minor: I. Andante,spotify:track:4Au6Z1lmjAJR9Tuh9fiKG2,267000,30,0.975,0.238,0.0566,0.0908,67.758,0.867,0,0,0.17800000000000002,-23.192,0.0393
4669,classical,Smetana: Ma Vlast (My Country),"Bedřich Smetana,Polish National Radio Symphony Orchestra,Antoni Wit",Romantic Era 50: Spotify Picks,0P3TUNfXfhdJ4rgdZAUL6i,"Má vlast (My Country): No. 2, Vltava [Moldau]",spotify:track:0P3TUNfXfhdJ4rgdZAUL6i,794000,48,0.931,0.138,0.114,0.0387,148.02,0.909,7,1,0.0431,-21.041,0.0347
4670,classical,Piano Recital,"Modest Mussorgsky,Boris Giltburg",Romantic Era 50: Spotify Picks,5V6hWQU32HFknN9nk7qftL,"Pictures at an Exhibition: The Old Castle, Andantino molto",spotify:track:5V6hWQU32HFknN9nk7qftL,251067,30,0.993,0.309,0.00262,0.0693,84.46600000000002,0.943,8,0,0.0901,-40.5,0.0591
4671,classical,"Korngold: String Sextet, Op. 10 & Suite, Op. 23","Erich Wolfgang Korngold,Aron Quartet,Thomas Selditz,Màrius Díaz",Romantic Era 50: Spotify Picks,7jyfwmzGwIMA4iSomBF1oQ,"String Sextet in D Major, Op. 10: I. Moderato - Allegro",spotify:track:7jyfwmzGwIMA4iSomBF1oQ,575253,28,0.907,0.243,0.121,0.084,85.485,0.5870000000000001,7,1,0.104,-17.782,0.0469
4672,classical,Mahler: Des Knaben Wunderhorn; Adagio from Symphony No.10,"Gustav Mahler,Cleveland Orchestra,Pierre Boulez",Romantic Era 50: Spotify Picks,7FibPRYvDwas0nIbooJzhR,"Symphony No.10 In F Sharp (Unfinished): Adagio - Live From Severance Hall, Cleveland / 2010",spotify:track:7FibPRYvDwas0nIbooJzhR,1443352,24,0.878,0.13,0.0506,0.0308,83.36399999999998,0.605,6,1,0.211,-24.031,0.0408
4673,classical,Wagner: Parsifal,"Richard Wagner,Bayreuth Festival Orchestra,Pierre Boulez",Romantic Era 50: Spotify Picks,2UR2MA93fn1ee655RysExw,Parsifal: Prelude,spotify:track:2UR2MA93fn1ee655RysExw,627333,1,0.986,0.0798,0.0631,0.0286,80.977,0.91,8,1,0.0695,-24.093000000000004,0.0431
4674,classical,Schoenberg: Pierrot Lunaire; Herzgewächse; Ode to Napoleon,"Arnold Schoenberg,Christine Schäfer,Ensemble Intercontemporain,Pierre Boulez",Romantic Era 50: Spotify Picks,477LkJPK148MIlA7vHCvdy,"Pierrot Lunaire, Op.21 (1912) / Part 1: 1. Mondestrunken",spotify:track:477LkJPK148MIlA7vHCvdy,99093,0,0.971,0.407,0.021,0.243,130.368,2.35e-06,6,0,0.224,-28.367,0.0453
4675,classical,Bruckner: Symphony No.8,"Anton Bruckner,Wiener Philharmoniker,Pierre Boulez",Romantic Era 50: Spotify Picks,0AsQtUFOE22KA3LAAF1kJa,"Symphony No.8 In C Minor, WAB 108 - Ed. Haas: 1. Allegro moderato",spotify:track:0AsQtUFOE22KA3LAAF1kJa,910000,0,0.906,0.17600000000000002,0.0828,0.0342,110.431,0.915,10,0,0.0581,-19.218,0.0417
4676,classical,St Petersburg,"Mikhail Glinka,London Conchord Ensemble",Romantic Era 50: Spotify Picks,4WV6VQ8NmHjmM5FMdUGtzd,Trio pathetique in D Minor: I. Allegro moderato,spotify:track:4WV6VQ8NmHjmM5FMdUGtzd,309133,26,0.986,0.253,0.128,0.104,69.324,0.917,10,1,0.0979,-18.849,0.0429
4677,classical,Weber: Piano Concertos Nos. 1 and 2 / Polacca Brillante,"Carl Maria von Weber,Benjamin Frith,RTE Sinfonietta,Proinnsias O'Duinn",Romantic Era 50: Spotify Picks,4TQwKe0HzlChHujpDfuv8I,"Konzertstuck in F Minor, J. 282, Op. 79",spotify:track:4TQwKe0HzlChHujpDfuv8I,1003627,25,0.975,0.307,0.0724,0.0398,120.088,0.892,0,1,0.0717,-25.339,0.0445
4678,classical,Dvorák : String Quartet No.12 & String Quintet in E flat major (Apex),"Antonín Dvořák,Keller Quartett",Romantic Era 50: Spotify Picks,5hBIxDkdjLZvVqxhLR2GjP,"Dvorak: String Quartet No. 12 in F Major, Op. 96, 'American': I. Allegro, ma non troppo",spotify:track:5hBIxDkdjLZvVqxhLR2GjP,550800,23,0.965,0.295,0.118,0.094,115.714,0.81,5,1,0.08199999999999999,-20.226,0.0427
4679,classical,Berwald: Symphonies Nos. 3 and 4 / Piano Concerto,"Franz Berwald,Niklas Sivelov,Helsingborg Symphony Orchestra,Okko Kamu",Romantic Era 50: Spotify Picks,3sJYpe3HuBfTRBnkUijRz6,"Symphony No. 3 in C Major, ""Sinfonie singuliere"": I. Allegro fuocoso",spotify:track:3sJYpe3HuBfTRBnkUijRz6,707440,24,0.8740000000000001,0.22,0.0675,0.102,76.253,0.585,0,1,0.111,-22.924,0.0377
4680,classical,Stenhammar: Chamber Music With Piano,"Wilhelm Stenhammar,Lucia Negro,Patrik Swedrup,Ingegerd Kierkegaard,Helena Nilsson",Romantic Era 50: Spotify Picks,1txHASBG3LAghtUK4YTUTt,Allegro brillante in E-Flat Major,spotify:track:1txHASBG3LAghtUK4YTUTt,758000,24,0.979,0.254,0.0669,0.0765,100.254,0.816,3,1,0.0721,-20.583,0.0358
4681,classical,Dvorák : Symphonic Poems,"Antonín Dvořák,Nikolaus Harnoncourt,Royal Concertgebouw Orchestra",Romantic Era 50: Spotify Picks,2JOGLOWUE4E8j7vWVfCXOM,Dvorák : The Wild Dove Op.110,spotify:track:2JOGLOWUE4E8j7vWVfCXOM,1196440,24,0.911,0.18600000000000005,0.0426,0.0371,113.089,0.382,8,1,0.101,-23.087,0.0433
4682,classical,Reger: Cello Sonatas Nos. 1 & 4,"Max Reger,Reimund Korupp,Rudolf Meister",Romantic Era 50: Spotify Picks,3lZicqvp1acxlqvDmcU91w,"Cello Sonata No. 4 in A Minor, Op. 116: I. Allegro moderato",spotify:track:3lZicqvp1acxlqvDmcU91w,659027,23,0.974,0.21,0.128,0.0388,86.545,0.927,7,1,0.0925,-20.309,0.0384
4683,classical,Fauré: The Nocturnes 8-13 / Pieces Breves Op.84,"Gabriel Fauré,Paul Crossley",Romantic Era 50: Spotify Picks,3aJFln9CDxao8xT2v8CO7Q,"Nocturne No. 13 in B minor, Op. 119",spotify:track:3aJFln9CDxao8xT2v8CO7Q,465200,23,0.991,0.321,0.0768,0.0393,61.95399999999999,0.914,4,0,0.0725,-20.724,0.0402
4684,classical,Journeys,"Pyotr Ilyich Tchaikovsky,Emerson String Quartet,Paul Neubauer,Colin Carr",Romantic Era 50: Spotify Picks,0H7X4DpudXgwcp5W0Ivbti,"Souvenir de Florence, Op. 70, TH 118: I. Allegro con spirito",spotify:track:0H7X4DpudXgwcp5W0Ivbti,646907,26,0.939,0.366,0.248,0.298,110.161,0.7909999999999999,2,0,0.353,-16.209,0.0422
4685,classical,Chopin: Préludes,"Frédéric Chopin,Rafał Blechacz",Romantic Era 50: Spotify Picks,0C7vjcFzE0V3TvyAhOmLWD,"24 Préludes, Op.28: 17. In A Flat Major",spotify:track:0C7vjcFzE0V3TvyAhOmLWD,195667,0,0.995,0.336,0.0348,0.0426,69.737,0.895,8,1,0.109,-28.089,0.039
4686,classical,Bruch: Violin Concerto - Romanze,"Max Bruch,Vadim Gluzman,Sandis Steinbergs,Maxim Rysanov,Ilze Klava,Reinis Birznieks",Romantic Era 50: Spotify Picks,5K2w1Lvu1QfVzu6WXthV9f,String Quintet in A Minor: I. Allegro,spotify:track:5K2w1Lvu1QfVzu6WXthV9f,586200,30,0.78,0.253,0.11,0.133,83.663,0.773,9,0,0.0643,-22.089,0.0391
4687,classical,Nielsen: Symphonies Nos 2 & 3,"Carl Nielsen,Sir Colin Davis,London Symphony Orchestra",Romantic Era 50: Spotify Picks,6tTK8DP8scr5ZXQ29H9Xi3,Symphony No 3: i. Allegro espansivo,spotify:track:6tTK8DP8scr5ZXQ29H9Xi3,688347,0,0.948,0.289,0.0925,0.126,100.736,0.887,5,1,0.108,-19.879,0.0339
4688,classical,Tchaikovsky: Manfred Symphony,"Pyotr Ilyich Tchaikovsky,Norbert Gembaczka,Russian National Orchestra,Mikhail Pletnev",Romantic Era 50: Spotify Picks,2wglAQW5LXaIJ8bEt6Tyab,"Manfred, Op. 58: I. Lento lugubre - Moderato con moto",spotify:track:2wglAQW5LXaIJ8bEt6Tyab,1051013,23,0.958,0.075,0.0525,0.0387,58.754,0.8270000000000001,11,0,0.0693,-24.026,0.0433
4689,classical,"Saint-Saens, C.: Oboe Sonata in D Major / Poulenc, F.: Oboe Sonata / Britten, B.: 6 Metamorphoses After Ovid / Schumann, R.: 3 Romanzen","Camille Saint-Saëns,Allan Vogel,Bryan Pezzone",Romantic Era 50: Spotify Picks,4vJRaqFE8zcvpZksJZxvvB,"Oboe Sonata in D Major, Op. 166: I. Andantino",spotify:track:4vJRaqFE8zcvpZksJZxvvB,232293,24,0.992,0.262,0.0496,0.156,76.582,0.901,2,1,0.0535,-23.929,0.0423
4690,classical,"Sibelius: Pelleas and Melisande Suite, Musik zu einer Szene & 3 Pièces pour orchestre","Jean Sibelius,Turku Philharmonic Orchestra,Leif Segerstam",Romantic Era 50: Spotify Picks,0mkoOsSP7BsaBI65XwBncK,"Pelleas and Melisande Suite, Op. 46, JS 147: Act V Scene 2: Prelude: Andante",spotify:track:0mkoOsSP7BsaBI65XwBncK,444547,31,0.957,0.155,0.00976,0.0324,61.581,0.965,2,0,0.0589,-29.809,0.0413
4691,classical,Saint-Saens: Symphony No. 3 / Piano Concerto No. 2,"Camille Saint-Saëns,Imrich Szabo,Slovak Radio Symphony Orchestra,Stephen Gunzenhauser",Romantic Era 50: Spotify Picks,7jwJ2lXaMN9ze34cz1jrDT,"Sinfonie Nr. 3 c-Moll, Op. 78, ""Orgelsinfonie"": 2. Maestoso - Allegro - Più allegro - Molto allegro - Pesante (Ein Schweinchen names Babe): I. Adagio - Allegro moderato -",spotify:track:7jwJ2lXaMN9ze34cz1jrDT,621640,28,0.96,0.222,0.0556,0.0557,115.812,0.8320000000000001,1,1,0.0718,-25.25,0.0439
4692,classical,"Mendelssohn: Trio for Violin, Viola and Piano - Sonatas for Viola and Clarinet","Felix Mendelssohn,Eduard Brunner,Adrian Oetiker",Romantic Era 50: Spotify Picks,45EgNIaPE3Nrkpo1Nszn5L,Clarinet Sonata in E-Flat Major: I. Adagio - Allegro moderato,spotify:track:45EgNIaPE3Nrkpo1Nszn5L,654013,23,0.991,0.269,0.115,0.132,83.66799999999998,0.665,10,1,0.171,-19.217,0.0363
4693,classical,Schubert: Winterreise D. 911,"Franz Schubert,Matthias Goerne,Christoph Eschenbach",Romantic Era 50: Spotify Picks,0gJAZhYOkVF1APy8PnkZ9a,"Winterreise, D. 911: Winterreise, D. 911: Der Lindenbaum",spotify:track:0gJAZhYOkVF1APy8PnkZ9a,319880,24,0.988,0.149,0.007120000000000001,0.0852,174.67700000000005,0.0007059999999999999,4,1,0.0726,-32.381,0.0523
