,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
17,mood,Narrated For You,Alec Benjamin,Lazy Morning,4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,spotify:track:4IhKLu7Vk3j2TLmnFPl6To,218893,76,0.388,0.723,0.504,0.551,133.975,7.4e-05,8,1,0.087,-5.572,0.0392
18,mood,Where's My Love,SYML,Lazy Morning,3XRDrBtoCJAMDQJgSzJ9WT,Where's My Love,spotify:track:3XRDrBtoCJAMDQJgSzJ9WT,202107,27,0.853,0.598,0.343,0.419,103.984,0.0219,0,0,0.123,-11.04,0.025
19,mood,love (Deluxe Edition),Michael Bublé,Lazy Morning,7JEUg9KqmpdIE5Nbb9ss66,Love You Anymore,spotify:track:7JEUg9KqmpdIE5Nbb9ss66,182667,74,0.8690000000000001,0.693,0.257,0.603,90.012,0.0,6,1,0.11,-7.785,0.0356
20,mood,Love Me / Love Me Not,"HONNE,BEKA",Lazy Morning,7i1pavASRUZk62ejaUIESa,Crying Over You ◐,spotify:track:7i1pavASRUZk62ejaUIESa,242672,67,0.0815,0.385,0.62,0.415,75.564,0.0,1,0,0.35200000000000004,-8.316,0.147
21,mood,Walk Through Fire,Yola,Lazy Morning,1PpkzNzgJXq5ErZimSkBSu,Faraway Look,spotify:track:1PpkzNzgJXq5ErZimSkBSu,189861,46,0.396,0.387,0.565,0.193,83.145,0.00627,6,1,0.28800000000000003,-5.415,0.0253
22,mood,Party Of One (feat. Sam Smith),"Brandi Carlile,Sam Smith",Lazy Morning,25fcj6d2W1l8DQL11Czdzb,Party Of One (feat. Sam Smith),spotify:track:25fcj6d2W1l8DQL11Czdzb,259559,69,0.779,0.354,0.206,0.202,139.056,0.00021,0,1,0.0959,-11.799,0.0365
23,mood,Easier Said Than Done,Plested,Lazy Morning,5UbjoiGW6p5H0gtCFKMkuJ,Easier Said Than Done,spotify:track:5UbjoiGW6p5H0gtCFKMkuJ,201951,15,0.4370000000000001,0.557,0.447,0.345,81.96700000000001,0.0,9,1,0.316,-9.682,0.0345
24,mood,Rainbow Valley,Matt Corby,Lazy Morning,3cyHz6vzksSQ92KEkr0wu3,Miracle Love,spotify:track:3cyHz6vzksSQ92KEkr0wu3,262258,61,0.373,0.454,0.5660000000000001,0.424,136.165,0.00153,7,1,0.0588,-8.052999999999999,0.0583
25,mood,Rest Your Eyes,Goody Grace,Lazy Morning,7LfuC8zlwxo8OtbhxvPAj5,Rest Your Eyes,spotify:track:7LfuC8zlwxo8OtbhxvPAj5,151120,52,0.645,0.5589999999999999,0.392,0.35600000000000004,83.96799999999998,4.66e-06,2,1,0.362,-9.068,0.027000000000000003
26,mood,take care,Jasmine Thompson,Lazy Morning,2kjZc9M1lN5ZMAyWesfUPs,take care,spotify:track:2kjZc9M1lN5ZMAyWesfUPs,178738,58,0.7340000000000001,0.4,0.471,0.382,75.413,0.0,6,1,0.126,-5.689,0.0421
27,mood,Back In The Water (The Gospel Version),HAEVN,Lazy Morning,5Xz9WrpVFnC25ieJd9hV89,Back in the Water - The Gospel Version,spotify:track:5Xz9WrpVFnC25ieJd9hV89,176279,41,0.799,0.605,0.476,0.448,94.02,1.98e-05,3,1,0.21,-10.041,0.0484
28,mood,Sober,Mahalia,Lazy Morning,3C57ewlHARCVqeH3KiYkma,Sober,spotify:track:3C57ewlHARCVqeH3KiYkma,266288,66,0.34,0.657,0.7,0.61,82.113,0.000106,10,0,0.0992,-4.9110000000000005,0.382
29,mood,Doo-Wops & Hooligans,Bruno Mars,Lazy Morning,386RUes7n1uM1yfzgeUuwp,The Lazy Song,spotify:track:386RUes7n1uM1yfzgeUuwp,190213,73,0.332,0.738,0.804,0.949,174.94299999999996,0.0,11,1,0.279,-3.851,0.0621
30,mood,Covered In Chaos,Billy Lockett,Lazy Morning,3uOoBpbxEUI1r4KT7CF3cr,Covered In Chaos,spotify:track:3uOoBpbxEUI1r4KT7CF3cr,186520,47,0.836,0.688,0.233,0.246,69.65100000000001,0.0,5,1,0.0943,-8.74,0.0538
31,mood,we,gnash,Lazy Morning,3KYqfDbzl6KzbOO4KpBZPR,be,spotify:track:3KYqfDbzl6KzbOO4KpBZPR,197750,63,0.82,0.528,0.18600000000000005,0.277,88.36200000000002,0.0,2,1,0.327,-12.31,0.065
32,mood,Blue Tuesday,Sam Martin,Lazy Morning,2WCuEVFzZeNlIm6OP3PaxJ,All My Tears,spotify:track:2WCuEVFzZeNlIm6OP3PaxJ,161322,32,0.792,0.426,0.53,0.525,134.696,2.75e-06,0,1,0.145,-4.367,0.027000000000000003
33,mood,Hard Times (Acoustic),Guster,Lazy Morning,1SBOXCHVd5IoX0HKA5clxI,Hard Times - Acoustic,spotify:track:1SBOXCHVd5IoX0HKA5clxI,227867,45,0.918,0.521,0.424,0.376,89.93799999999997,0.0529,4,1,0.106,-10.695,0.0293
34,mood,Untold,RY X,Lazy Morning,2cfq7tUx5fuvUWOf6eSlPn,Untold,spotify:track:2cfq7tUx5fuvUWOf6eSlPn,258561,52,0.196,0.381,0.639,0.128,136.55,0.453,4,0,0.378,-11.56,0.0549
35,mood,Le Rêve d'une note,RIOPY,Lazy Morning,2xDBwhsdKnawySo4jswvjT,Le Rêve d'une note,spotify:track:2xDBwhsdKnawySo4jswvjT,189347,47,0.983,0.511,0.322,0.274,140.069,0.92,6,0,0.0856,-17.234,0.0369
36,mood,Girl (Acoustic),SYML,Lazy Morning,21xRlfE6OjTAFQ4wd9u8IU,Girl - Acoustic,spotify:track:21xRlfE6OjTAFQ4wd9u8IU,211882,70,0.945,0.413,0.272,0.355,109.69,0.0279,1,1,0.112,-11.568,0.0317
37,mood,I Was Wrong (Acoustic),A R I Z O N A,Lazy Morning,7KhrxbRmgecCVcwYyyHdRY,I Was Wrong - Acoustic,spotify:track:7KhrxbRmgecCVcwYyyHdRY,211525,51,0.914,0.6990000000000001,0.274,0.29,118.07,0.00121,6,1,0.135,-10.999,0.0409
38,mood,÷ (Deluxe),Ed Sheeran,Lazy Morning,2RttW7RAu5nOAfq6YFvApB,Happier,spotify:track:2RttW7RAu5nOAfq6YFvApB,207520,86,0.536,0.522,0.385,0.236,89.792,0.0,0,1,0.135,-7.355,0.0288
39,mood,Crack-Up,Fleet Foxes,Lazy Morning,7d0XkI4iJ32nxeFAHFXbLQ,"If You Need To, Keep Time On Me",spotify:track:7d0XkI4iJ32nxeFAHFXbLQ,210507,69,0.647,0.521,0.22,0.135,104.03,0.008140000000000001,9,1,0.179,-10.202,0.0314
40,mood,Feel You,Old Sea Brigade,Lazy Morning,50xYe999ieS7CyJwpeEcaG,Feel You,spotify:track:50xYe999ieS7CyJwpeEcaG,234333,42,0.7490000000000001,0.821,0.215,0.349,127.936,0.5870000000000001,2,1,0.104,-14.198,0.0328
41,mood,8 Letters,Why Don't We,Lazy Morning,4zRZAmBQP8vhNPf9i9opXt,8 Letters,spotify:track:4zRZAmBQP8vhNPf9i9opXt,190027,82,0.649,0.607,0.478,0.255,88.979,0.0,1,0,0.0928,-5.702000000000001,0.031
42,mood,Girls Go Wild,LP,Lazy Morning,15rDZv34P1C7pjmTFron5c,Girls Go Wild,spotify:track:15rDZv34P1C7pjmTFron5c,223427,59,0.0482,0.711,0.868,0.795,122.029,0.00426,6,1,0.0709,-4.363,0.046
43,mood,Know.,"Jason Mraz,Meghan Trainor",Lazy Morning,03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),spotify:track:03VNgdCL9t8aPyvwZecglI,181360,67,0.366,0.451,0.528,0.527,139.28,0.0,2,1,0.0811,-6.984,0.0364
44,mood,Human,Maggie Lindemann,Lazy Morning,38aPeueGAUmEneEEJoANXO,Human,spotify:track:38aPeueGAUmEneEEJoANXO,146359,60,0.711,0.6920000000000001,0.444,0.247,133.842,0.000115,11,1,0.131,-8.385,0.12
45,mood,The Paper Boats EP,Rosborough,Lazy Morning,5uetp444yUpJcXs3csMmI2,True Love Will Find You In The End,spotify:track:5uetp444yUpJcXs3csMmI2,153025,45,0.908,0.769,0.279,0.163,106.943,5.7e-05,5,1,0.149,-7.115,0.0346
46,mood,Narrated For You,Alec Benjamin,Lazy Morning,2W0AJEbIC2vdZTV2nVSAsg,Outrunning Karma,spotify:track:2W0AJEbIC2vdZTV2nVSAsg,188851,71,0.655,0.416,0.649,0.474,112.482,2.82e-06,11,0,0.12,-5.271,0.0385
47,mood,Paralyzed,KWAYE,Lazy Morning,4db80a53ijoTpZwZ0DTbRs,Paralyzed,spotify:track:4db80a53ijoTpZwZ0DTbRs,247840,44,0.7659999999999999,0.478,0.334,0.188,134.369,0.0,1,0,0.122,-9.702,0.0443
48,mood,Change It All,Harrison Storm,Lazy Morning,58h15p2z6LMURhFn3G18a4,Change It All,spotify:track:58h15p2z6LMURhFn3G18a4,247413,21,0.631,0.445,0.304,0.24,120.631,0.00519,10,1,0.118,-12.504,0.0441
49,mood,Dream Your Life Away,Vance Joy,Lazy Morning,6Fha6tXHkL3r9m9nNqQG8p,Georgia,spotify:track:6Fha6tXHkL3r9m9nNqQG8p,230507,69,0.312,0.388,0.66,0.401,143.554,0.000307,11,1,0.0943,-7.372000000000001,0.0308
50,mood,Beautiful,Rosemary & Garlic,Lazy Morning,2PrKpiABSB2urRv8ufrN6F,Beautiful,spotify:track:2PrKpiABSB2urRv8ufrN6F,194374,44,0.757,0.3670000000000001,0.256,0.251,143.82299999999995,0.0223,3,0,0.12,-15.102,0.0309
51,mood,YaYaYa,RY X,Lazy Morning,08GxTIp0Ohhl3OJqX3SlYT,YaYaYa,spotify:track:08GxTIp0Ohhl3OJqX3SlYT,229533,59,0.7340000000000001,0.482,0.279,0.101,92.586,0.0551,1,0,0.106,-15.37,0.0283
52,mood,Double Shifts,Charlotte Cardin,Lazy Morning,5M5OZrvTwykYs3Rhcto3DQ,Double Shifts,spotify:track:5M5OZrvTwykYs3Rhcto3DQ,208448,49,0.23,0.435,0.5870000000000001,0.123,158.849,0.0,2,1,0.119,-5.595,0.329
53,mood,Know.,Jason Mraz,Lazy Morning,7BXW1QCg56yzEBV8pW8pah,Have It All,spotify:track:7BXW1QCg56yzEBV8pW8pah,226107,71,0.204,0.643,0.638,0.6,82.001,0.0,1,0,0.0707,-4.947,0.0407
54,mood,Love Me / Love Me Not,HONNE,Lazy Morning,5ehUXOmfG5u6V3LgNZ3pL6,I Got You ◑,spotify:track:5ehUXOmfG5u6V3LgNZ3pL6,211712,62,0.046,0.6679999999999999,0.515,0.64,86.505,0.0,7,0,0.17,-6.033,0.25
55,mood,Tangled Up,Thomas Rhett,Lazy Morning,6uTb5oNK9RkTjxmh73W7MG,Die A Happy Man,spotify:track:6uTb5oNK9RkTjxmh73W7MG,227427,65,0.406,0.585,0.413,0.377,165.957,0.0,2,1,0.119,-9.319,0.0402
56,mood,KSYCHA (feat. GewandhausChor),"Martin Kohlstedt,GewandhausChor",Lazy Morning,7IxGKHV1h6sOkm13lZDa3l,KSYCHA (feat. GewandhausChor),spotify:track:7IxGKHV1h6sOkm13lZDa3l,379880,27,0.7559999999999999,0.521,0.416,0.141,112.0,0.93,1,0,0.111,-14.623,0.0281
57,mood,Proud of Me (feat. Little Simz),"Mahalia,Little Simz",Lazy Morning,1s6peZNxETxrrfMrveNZW8,Proud of Me (feat. Little Simz),spotify:track:1s6peZNxETxrrfMrveNZW8,215862,57,0.4920000000000001,0.659,0.6729999999999999,0.7020000000000001,86.97399999999998,1.7800000000000002e-05,4,1,0.472,-5.733,0.16
58,mood,"Goodbye Sunshine, Hello Nighttime",Family of the Year,Lazy Morning,1dlsI0d27dT8R7XK9pTY8X,Girl Who Washed Ashore,spotify:track:1dlsI0d27dT8R7XK9pTY8X,210813,39,0.121,0.642,0.5579999999999999,0.8029999999999999,78.017,5.12e-06,8,1,0.0896,-9.661,0.0288
59,mood,loyal,Jasmine Thompson,Lazy Morning,3xYCHCokOiH0OjtkCZaEAq,loyal,spotify:track:3xYCHCokOiH0OjtkCZaEAq,226570,55,0.41,0.452,0.401,0.106,67.482,9.84e-06,8,1,0.127,-6.67,0.0594
60,mood,All Your Fault: Pt. 2,"Bebe Rexha,Florida Georgia Line",Lazy Morning,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),spotify:track:7iDa6hUg2VgEL1o1HjmfBn,163870,86,0.047,0.643,0.7829999999999999,0.579,154.084,0.0,10,1,0.083,-6.457999999999998,0.0856
61,mood,Surprise Me,Mahalia,Lazy Morning,5deVg0xkVdJQZ8at6uuNwB,Surprise Me,spotify:track:5deVg0xkVdJQZ8at6uuNwB,219340,61,0.19,0.6809999999999999,0.495,0.263,76.009,0.0188,7,1,0.102,-8.06,0.0657
62,mood,Jamie Lawson,Jamie Lawson,Lazy Morning,2a5VluIESm1JP4Qwvo02H8,Wasn't Expecting That,spotify:track:2a5VluIESm1JP4Qwvo02H8,201072,65,0.424,0.591,0.415,0.197,90.483,0.000299,6,1,0.111,-6.936,0.0437
63,mood,Fast Lane,Rationale,Lazy Morning,1rnhEFrn86ZZlQoMNuZeMd,Fast Lane,spotify:track:1rnhEFrn86ZZlQoMNuZeMd,155000,50,0.58,0.762,0.583,0.595,95.983,0.0103,0,1,0.134,-6.409,0.0405
64,mood,I Wish I Missed My Ex,Mahalia,Lazy Morning,4jwP0pxx7su04FYc6J12EQ,I Wish I Missed My Ex,spotify:track:4jwP0pxx7su04FYc6J12EQ,205263,70,0.319,0.68,0.62,0.537,95.078,1.14e-06,0,1,0.158,-5.117,0.0607
65,mood,"Unfortunately, Terror Jr",Terror Jr,Lazy Morning,0tCD4um9Mbqli92icIS3Jo,Terrified,spotify:track:0tCD4um9Mbqli92icIS3Jo,178298,58,0.353,0.897,0.449,0.631,115.959,4.31e-06,7,1,0.122,-9.353,0.0921
66,mood,Sunday Smile,Jake Troth,Lazy Morning,3U2imIBWN0BnTS516Lhjfr,Sunday Smile,spotify:track:3U2imIBWN0BnTS516Lhjfr,208644,63,0.541,0.6859999999999999,0.654,0.395,124.647,0.0,11,1,0.111,-6.73,0.0472
67,mood,Fragments,Jaymes Young,Lazy Morning,3gbWoNgZGnRxVy4l9Ppe0b,Fragments,spotify:track:3gbWoNgZGnRxVy4l9Ppe0b,256445,48,0.237,0.7240000000000001,0.505,0.253,123.973,0.000723,2,0,0.106,-9.993,0.0642
68,mood,Lady Soul (With Bonus Selections),Aretha Franklin,Lazy Morning,5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,spotify:track:5K09WxKdlkroDyEVyOSySy,166973,70,0.213,0.65,0.32299999999999995,0.276,110.962,0.0,0,1,0.187,-8.698,0.0283
69,mood,Autopilot,Vök,Lazy Morning,3qoVFW3KfeAFEd3UilmWy0,Autopilot,spotify:track:3qoVFW3KfeAFEd3UilmWy0,225611,45,0.0155,0.586,0.603,0.556,156.993,4.19e-05,4,0,0.138,-8.865,0.0402
70,mood,Falling In Reverse,Daniel Cane & The Rebellion,Lazy Morning,2kupEemaURseR67kBhIqUa,Falling in Reverse,spotify:track:2kupEemaURseR67kBhIqUa,252655,17,0.000149,0.464,0.518,0.508,160.003,0.00095,4,0,0.18600000000000005,-8.552999999999999,0.0267
71,mood,Wake Up Freya,Marsicans,Lazy Morning,0J6nyHeFNUGd1Ms7gHrqme,Wake Up Freya,spotify:track:0J6nyHeFNUGd1Ms7gHrqme,208457,32,0.0676,0.381,0.389,0.314,135.006,0.0,7,1,0.237,-8.701,0.0401
72,mood,"Give Me Your Fire, Give Me Your Rain",The Paper Kites,Lazy Morning,4Sy1R7pWQBemRT49f5Rpqg,"Give Me Your Fire, Give Me Your Rain",spotify:track:4Sy1R7pWQBemRT49f5Rpqg,212200,5,0.123,0.526,0.654,0.741,78.02,0.0845,2,1,0.248,-4.4030000000000005,0.0328
73,mood,Sisters,The BlueBirds,Lazy Morning,3ZRXgtmDYYrSDnyiYYVXuI,Till I Find Someone,spotify:track:3ZRXgtmDYYrSDnyiYYVXuI,216573,32,0.6629999999999999,0.581,0.284,0.383,123.718,0.0,8,1,0.105,-8.951,0.0267
74,mood,Buffalo Springfield,Buffalo Springfield,Lazy Morning,1qRA5BS78u3gME0loMl9AA,For What It's Worth,spotify:track:1qRA5BS78u3gME0loMl9AA,153693,75,0.406,0.653,0.519,0.8220000000000001,98.883,0.0209,2,1,0.101,-10.164,0.0497
75,mood,Bury,"Lesha,Riddo",Lazy Morning,1dr8O7LGHYVGa0UZ0zdMOO,Bury,spotify:track:1dr8O7LGHYVGa0UZ0zdMOO,270433,44,0.117,0.889,0.321,0.364,150.0,0.0297,6,0,0.105,-6.822,0.302
76,mood,Lay It On Me,Vance Joy,Lazy Morning,7MUNNBJKYo3cdokp06wEOB,Lay It On Me,spotify:track:7MUNNBJKYo3cdokp06wEOB,214853,57,0.0964,0.728,0.6729999999999999,0.489,127.995,6.94e-06,5,1,0.0695,-5.766,0.0318
77,mood,Beautiful,Huntar,Lazy Morning,1RAchtxFykhLQFHiLjOwYw,Beautiful,spotify:track:1RAchtxFykhLQFHiLjOwYw,262583,2,0.758,0.476,0.308,0.214,120.914,7.11e-06,8,1,0.0881,-8.578,0.0318
78,mood,Happy When I'm Blue,Jesper Munk,Lazy Morning,5aSyVRNnfam0Xc5fyuqbz1,Happy When I'm Blue,spotify:track:5aSyVRNnfam0Xc5fyuqbz1,256000,2,0.031,0.595,0.642,0.926,82.57700000000001,5.1e-05,7,0,0.145,-8.315,0.0412
79,mood,Kaleidoscope EP,"Coldplay,Big Sean",Lazy Morning,6uJwPeBGb3swi85TSr9iIz,Miracles (Someone Special),spotify:track:6uJwPeBGb3swi85TSr9iIz,276907,64,0.0164,0.626,0.8220000000000001,0.374,97.003,0.000296,6,1,0.139,-5.501,0.0434
80,mood,Dark Horse,Devin Dawson,Lazy Morning,5mXOdtyPOL6GEuZdCyHSsb,Asking for a Friend,spotify:track:5mXOdtyPOL6GEuZdCyHSsb,239280,63,0.238,0.713,0.527,0.445,123.006,7.49e-06,4,1,0.111,-7.512,0.0329
81,mood,x (Deluxe Edition),Ed Sheeran,Lazy Morning,34gCuhDGsG4bRPIf9bb02f,Thinking Out Loud,spotify:track:34gCuhDGsG4bRPIf9bb02f,281560,85,0.474,0.7809999999999999,0.445,0.591,78.998,0.0,2,1,0.184,-6.061,0.0295
82,mood,Sunday Morning (feat. Josie Dunne) [Acoustic],"Matoma,Josie Dunne",Lazy Morning,3EmlWBMcBqdJV8PHilSF4o,Sunday Morning (feat. Josie Dunne) - Acoustic,spotify:track:3EmlWBMcBqdJV8PHilSF4o,211408,53,0.915,0.6890000000000001,0.175,0.313,115.883,0.0,3,0,0.114,-12.085,0.0371
83,mood,Woodland - EP,The Paper Kites,Lazy Morning,5ltFw9shfgX60qfErriunE,Bloom - Bonus Track,spotify:track:5ltFw9shfgX60qfErriunE,210080,27,0.882,0.5920000000000001,0.416,0.417,96.002,0.000586,1,1,0.112,-9.794,0.0246
84,mood,Can't See Straight,Jamie Lawson,Lazy Morning,64txdOCN659nq9qDJcJYFx,Can't See Straight,spotify:track:64txdOCN659nq9qDJcJYFx,186879,41,0.0165,0.6729999999999999,0.721,0.698,98.014,0.0,9,1,0.117,-4.809,0.024
85,mood,While We Wait,Kehlani,Lazy Morning,4BOikd4oZjOYMde9AXfrTo,Feels,spotify:track:4BOikd4oZjOYMde9AXfrTo,181140,76,0.259,0.369,0.609,0.381,80.362,4.1e-05,9,0,0.133,-4.477,0.184
86,mood,Corinne Bailey Rae,Corinne Bailey Rae,Lazy Morning,3YPchhrSmcwMHl41aToYG1,Breathless,spotify:track:3YPchhrSmcwMHl41aToYG1,255387,47,0.321,0.313,0.491,0.243,178.262,1.82e-06,9,1,0.0863,-7.939,0.0387
87,mood,Fading Into Grey / My Only Soul,Billy Lockett,Lazy Morning,0rDSXB4Alsa1vEAESzeZ3h,Fading Into Grey,spotify:track:0rDSXB4Alsa1vEAESzeZ3h,218680,58,0.7559999999999999,0.532,0.616,0.444,153.95,2.37e-05,11,1,0.215,-6.306,0.0393
88,mood,Low (Edit),Lenny Kravitz,Lazy Morning,2jmPAcUIEMRjhdssVy79Vu,Low - Edit,spotify:track:2jmPAcUIEMRjhdssVy79Vu,239898,63,0.0845,0.802,0.731,0.8959999999999999,106.444,0.00016299999999999998,8,0,0.0652,-3.5380000000000003,0.0386
89,mood,Oceans Away,A R I Z O N A,Lazy Morning,4NJpJ17Dgm5r4OYExFbxLk,Oceans Away,spotify:track:4NJpJ17Dgm5r4OYExFbxLk,193982,59,0.141,0.632,0.647,0.221,105.945,0.104,8,1,0.0908,-8.587,0.0294
90,mood,On the Train Ride Home,The Paper Kites,Lazy Morning,37adNHvszWoS1kINkE99Ja,On the Train Ride Home,spotify:track:37adNHvszWoS1kINkE99Ja,227200,63,0.805,0.611,0.195,0.203,103.001,0.103,6,1,0.112,-18.629,0.0275
91,mood,Continuum,John Mayer,Lazy Morning,5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,spotify:track:5imShWWzwqfAJ9gXFpGAQh,201173,76,0.159,0.5770000000000001,0.7559999999999999,0.6629999999999999,176.75,0.000232,2,1,0.249,-5.82,0.115
92,mood,Our Endless Numbered Days,Iron & Wine,Lazy Morning,2gUSIsapdX6jEJ0DvjqTt2,Naked As We Came,spotify:track:2gUSIsapdX6jEJ0DvjqTt2,152627,24,0.629,0.3670000000000001,0.208,0.6629999999999999,172.358,0.0584,4,1,0.106,-16.734,0.0363
93,mood,Sticky,John The Blind,Lazy Morning,02Hp7LTrEyJ9gJBqCo6zZw,Sticky,spotify:track:02Hp7LTrEyJ9gJBqCo6zZw,131502,36,0.268,0.45,0.531,0.306,172.43099999999995,0.0176,11,1,0.131,-7.895,0.292
94,mood,Change (feat. James Taylor),"Charlie Puth,James Taylor",Lazy Morning,1EVVa8EtTKVMsCw35uJP0j,Change (feat. James Taylor),spotify:track:1EVVa8EtTKVMsCw35uJP0j,217560,16,0.872,0.502,0.413,0.474,175.507,0.0,4,1,0.213,-7.372999999999998,0.039
95,mood,Favors (Acoustic),Wilderado,Lazy Morning,0wIVtpQpeQLjblsC15Q4dF,Favors,spotify:track:0wIVtpQpeQLjblsC15Q4dF,228969,5,0.0138,0.613,0.552,0.29100000000000004,140.02200000000002,0.00179,9,1,0.0764,-7.683,0.0379
96,mood,A Strange Arrangement,Mayer Hawthorne,Lazy Morning,2jJulR1CTEuHsXpS6bGDou,Just Ain't Gonna Work Out,spotify:track:2jJulR1CTEuHsXpS6bGDou,150933,56,0.212,0.782,0.544,0.753,90.562,0.106,4,1,0.179,-5.448,0.0306
