category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
kpop,"투유 프로젝트 - 슈가맨2, Pt. 2","MeloMance,Gummy",K-Power Vocals,3ihvNxwcqjcmoZjoMn84ri,You,spotify:track:3ihvNxwcqjcmoZjoMn84ri,271999,42,0.9470000000000001,0.415,0.163,0.266,135.782,0.0,3,1,0.242,-9.351,0.039
kpop,Empty words,Huh Gak,K-Power Vocals,3Hf9mJbB2Pif4n3VkB1Lzg,Empty words,spotify:track:3Hf9mJbB2Pif4n3VkB1Lzg,252145,46,0.708,0.5760000000000001,0.40700000000000003,0.36700000000000005,79.984,0.0,4,1,0.109,-5.818,0.0374
kpop,Rain & You,Bumkey,K-Power Vocals,6wdPOrD3wXNq4WIUprJ7qi,Rain & You,spotify:track:6wdPOrD3wXNq4WIUprJ7qi,272024,42,0.782,0.508,0.508,0.28,125.803,0.0,11,1,0.12,-5.263999999999999,0.034
kpop,Stay Here,Gaho,K-Power Vocals,20mZ4O5ztRZltdvLEJbi4z,Stay Here,spotify:track:20mZ4O5ztRZltdvLEJbi4z,228616,50,0.639,0.41100000000000003,0.33799999999999997,0.32799999999999996,135.931,0.0,1,1,0.207,-7.537999999999999,0.0291
kpop,잊어버리지마 Don't Forget (feat. 태연 Taeyeon) - Single,"Crush,TAEYEON",K-Power Vocals,2HC6c1d7SiznMV4rkmmxBB,잊어버리지마 Don't Forget (feat. 태연 Taeyeon),spotify:track:2HC6c1d7SiznMV4rkmmxBB,219107,4,0.451,0.6459999999999999,0.628,0.261,93.897,0.0,5,1,0.198,-5.81,0.0337
kpop,There has never been a day I haven't loved you,Lim Changjung,K-Power Vocals,07dEYudaDt4vMgTiGINUH3,There has never been a day I haven't loved you,spotify:track:07dEYudaDt4vMgTiGINUH3,243059,43,0.48200000000000004,0.544,0.677,0.287,143.87,0.0,5,1,0.368,-3.3710000000000004,0.0495
kpop,"Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 6","Epik High,LEE HI",K-Power Vocals,7n5eQJYX7e6H5gkzgyEfQG,Can You Hear My Heart (feat. LEE HI),spotify:track:7n5eQJYX7e6H5gkzgyEfQG,248144,59,0.742,0.6940000000000001,0.5920000000000001,0.305,95.04700000000001,0.0,7,1,0.124,-6.406000000000001,0.0367
kpop,Sound of Winter,Park Hyo Shin,K-Power Vocals,6nhj2meaMrV4pGKk9Q65u2,Sound of Winter,spotify:track:6nhj2meaMrV4pGKk9Q65u2,411713,40,0.762,0.275,0.248,0.11699999999999999,140.947,0.0,1,1,0.111,-10.831,0.0309
kpop,Love Playlist3 Part.1,10cm,K-Power Vocals,5fI0JERjR9jDo8JFLS2KyI,Perfect,spotify:track:5fI0JERjR9jDo8JFLS2KyI,237225,46,0.8809999999999999,0.429,0.264,0.19,134.358,0.0,3,1,0.166,-5.577000000000001,0.0321
kpop,Eternity,SunWoo Jung-A,K-Power Vocals,2zK2c6EZcHzNMM9lKAIeO2,Eternity,spotify:track:2zK2c6EZcHzNMM9lKAIeO2,250240,33,0.8759999999999999,0.29600000000000004,0.5529999999999999,0.426,153.636,1.13e-06,8,1,0.0671,-3.8989999999999996,0.0329
