current_track-next_track,current_track,next_track,energy_median,valence_median,tempo_median,energy_ct,valence_ct,tempo_ct,energy_nt,valence_nt,tempo_nt,energy_mid_pont,valence_mid_pont,tempo_mid_pont,diff_energy,diff_valence,diff_tempo,euclidian_dist_midpoint_median,euclidian_dist_track
3s3LHm3AI7jazWk0Rdg6Q3_78Nyf6RlqBANlMhSnKyClT,3s3LHm3AI7jazWk0Rdg6Q3,78Nyf6RlqBANlMhSnKyClT,0.642,0.487,113.815,0.479,0.217,94.843,0.883,0.8340000000000001,101.983,0.681,0.5255000000000001,98.41300000000001,0.404,0.6170000000000001,7.1400000000000015,15.402097495146549,7.17798753133495
3s3LHm3AI7jazWk0Rdg6Q3_271LwLYaOxxFjZ24maQZcy,3s3LHm3AI7jazWk0Rdg6Q3,271LwLYaOxxFjZ24maQZcy,0.642,0.487,113.815,0.479,0.217,94.843,0.8859999999999999,0.826,97.485,0.6824999999999999,0.5215,96.164,0.4069999999999999,0.609,2.6420000000000097,17.651080179411114,2.7416589868180137
3s3LHm3AI7jazWk0Rdg6Q3_6K4nwIChxEl9tDrNPO99bN,3s3LHm3AI7jazWk0Rdg6Q3,6K4nwIChxEl9tDrNPO99bN,0.642,0.487,113.815,0.479,0.217,94.843,0.853,0.908,96.017,0.6659999999999999,0.5625,95.43,0.374,0.691,1.1740000000000208,18.385170688628367,1.4126687509816243
3s3LHm3AI7jazWk0Rdg6Q3_776MljTJtxNxTeEWF7CxGl,3s3LHm3AI7jazWk0Rdg6Q3,776MljTJtxNxTeEWF7CxGl,0.642,0.487,113.815,0.479,0.217,94.843,0.908,0.887,99.958,0.6935,0.552,97.4005,0.429,0.67,5.115000000000009,16.41470948570215,5.176501328117278
3s3LHm3AI7jazWk0Rdg6Q3_5rX6C5QVvvZB7XckETNych,3s3LHm3AI7jazWk0Rdg6Q3,5rX6C5QVvvZB7XckETNych,0.642,0.487,113.815,0.479,0.217,94.843,0.8640000000000001,0.887,102.997,0.6715,0.552,98.92,0.3850000000000001,0.67,8.154000000000025,14.89517103795723,8.190533621199533
3s3LHm3AI7jazWk0Rdg6Q3_4cygzRVWY5nQqHd5KzKuIE,3s3LHm3AI7jazWk0Rdg6Q3,4cygzRVWY5nQqHd5KzKuIE,0.642,0.487,113.815,0.479,0.217,94.843,0.872,0.757,95.049,0.6755,0.487,94.946,0.393,0.54,0.20600000000000307,18.8690297379065,0.6989170193950075
53XWuA9al7XOHZWP1hK7DL_6xUy203RnyyOfbqf96Nven,53XWuA9al7XOHZWP1hK7DL,6xUy203RnyyOfbqf96Nven,0.642,0.487,113.815,0.302,0.181,90.029,0.789,0.687,92.933,0.5455,0.43400000000000005,91.481,0.48700000000000004,0.506,2.9039999999999964,22.334271361519725,2.987711666141842
53XWuA9al7XOHZWP1hK7DL_0HMjXBAZmSYOTTi33WpMso,53XWuA9al7XOHZWP1hK7DL,0HMjXBAZmSYOTTi33WpMso,0.642,0.487,113.815,0.302,0.181,90.029,0.6990000000000001,0.802,86.704,0.5005000000000001,0.49150000000000005,88.3665,0.3970000000000001,0.621,3.325000000000003,25.4488937824417,3.4057121134940367
53XWuA9al7XOHZWP1hK7DL_1c7Kh2uMMxG7k4QqNjjg95,53XWuA9al7XOHZWP1hK7DL,1c7Kh2uMMxG7k4QqNjjg95,0.642,0.487,113.815,0.302,0.181,90.029,0.8079999999999999,0.889,95.087,0.5549999999999999,0.535,92.55799999999999,0.506,0.708,5.058000000000007,21.25723222811475,5.132315656699232
53XWuA9al7XOHZWP1hK7DL_4XPvvLrIaVZEUKjaZHoJUq,53XWuA9al7XOHZWP1hK7DL,4XPvvLrIaVZEUKjaZHoJUq,0.642,0.487,113.815,0.302,0.181,90.029,0.8029999999999999,0.85,89.98100000000002,0.5525,0.5155,90.00500000000001,0.5009999999999999,0.6689999999999999,0.0479999999999734,23.810185268073816,0.8371774005549824
53XWuA9al7XOHZWP1hK7DL_1SWxnCoq4zg2dz2rwN2bEe,53XWuA9al7XOHZWP1hK7DL,1SWxnCoq4zg2dz2rwN2bEe,0.642,0.487,113.815,0.302,0.181,90.029,0.8270000000000001,0.812,95.068,0.5645,0.49650000000000005,92.54849999999999,0.5250000000000001,0.631,5.0390000000000015,21.26664333527979,5.105419375526365
53XWuA9al7XOHZWP1hK7DL_5mN3xSyvCmFy1jkdA98IfS,53XWuA9al7XOHZWP1hK7DL,5mN3xSyvCmFy1jkdA98IfS,0.642,0.487,113.815,0.302,0.181,90.029,0.8059999999999999,0.892,98.008,0.5539999999999999,0.5365,94.01849999999999,0.504,0.711,7.978999999999999,19.79675747439465,8.026454883695541
53XWuA9al7XOHZWP1hK7DL_2O8gSQ9z52tZSLJnuzjkcG,53XWuA9al7XOHZWP1hK7DL,2O8gSQ9z52tZSLJnuzjkcG,0.642,0.487,113.815,0.302,0.181,90.029,0.8059999999999999,0.821,97.858,0.5539999999999999,0.501,93.9435,0.504,0.6399999999999999,7.8289999999999935,19.87169978260541,7.871267814018281
53XWuA9al7XOHZWP1hK7DL_3B54sVLJ402zGa6Xm4YGNe,53XWuA9al7XOHZWP1hK7DL,3B54sVLJ402zGa6Xm4YGNe,0.642,0.487,113.815,0.302,0.181,90.029,0.769,0.733,97.985,0.5355,0.45699999999999996,94.007,0.467,0.5519999999999999,7.956000000000002,19.808309020459056,7.988787705277945
53XWuA9al7XOHZWP1hK7DL_2e9N4vHYVUwSwRorBzsZXE,53XWuA9al7XOHZWP1hK7DL,2e9N4vHYVUwSwRorBzsZXE,0.642,0.487,113.815,0.302,0.181,90.029,0.6890000000000001,0.706,88.875,0.49550000000000005,0.4435,89.452,0.3870000000000001,0.5249999999999999,1.1539999999999964,24.363479297916378,1.3255602589094135
53XWuA9al7XOHZWP1hK7DL_3S4px9f4lceWdKf0gWciFu,53XWuA9al7XOHZWP1hK7DL,3S4px9f4lceWdKf0gWciFu,0.642,0.487,113.815,0.302,0.181,90.029,0.698,0.732,89.976,0.5,0.4565,90.0025,0.396,0.5509999999999999,0.05299999999999727,23.812942919765295,0.6806070819496368
53XWuA9al7XOHZWP1hK7DL_736hcaU4A9AXixdMbfdUBo,53XWuA9al7XOHZWP1hK7DL,736hcaU4A9AXixdMbfdUBo,0.642,0.487,113.815,0.302,0.181,90.029,0.754,0.7809999999999999,92.542,0.528,0.481,91.2855,0.452,0.5999999999999999,2.513000000000005,22.529789218942994,2.622874949363775
53XWuA9al7XOHZWP1hK7DL_2gUJHhcjHiozaETPvjezUy,53XWuA9al7XOHZWP1hK7DL,2gUJHhcjHiozaETPvjezUy,0.642,0.487,113.815,0.302,0.181,90.029,0.7609999999999999,0.6859999999999999,85.48299999999998,0.5315,0.4335,87.75599999999999,0.4589999999999999,0.5049999999999999,4.546000000000022,26.059289197904086,4.596936153570135
53XWuA9al7XOHZWP1hK7DL_1elnKQDjuN3au2uTjye8nK,53XWuA9al7XOHZWP1hK7DL,1elnKQDjuN3au2uTjye8nK,0.642,0.487,113.815,0.302,0.181,90.029,0.7170000000000001,0.6809999999999999,95.187,0.5095000000000001,0.43099999999999994,92.608,0.4150000000000001,0.4999999999999999,5.158000000000016,21.207487858065598,5.198768027138739
53XWuA9al7XOHZWP1hK7DL_7vFv0yFGMJW3qVXbAd9BK9,53XWuA9al7XOHZWP1hK7DL,7vFv0yFGMJW3qVXbAd9BK9,0.642,0.487,113.815,0.302,0.181,90.029,0.7290000000000001,0.687,94.01,0.5155000000000001,0.43400000000000005,92.0195,0.4270000000000001,0.506,3.9810000000000088,21.79593153549534,4.0356816029018034
53XWuA9al7XOHZWP1hK7DL_3MjUtNVVq3C8Fn0MP3zhXa,53XWuA9al7XOHZWP1hK7DL,3MjUtNVVq3C8Fn0MP3zhXa,0.642,0.487,113.815,0.302,0.181,90.029,0.6990000000000001,0.907,92.96,0.5005000000000001,0.544,91.49449999999999,0.3970000000000001,0.726,2.9309999999999974,22.321021291598655,3.0455616887529935
53XWuA9al7XOHZWP1hK7DL_3lPj2nA1lIrWIpbnhNG57v,53XWuA9al7XOHZWP1hK7DL,3lPj2nA1lIrWIpbnhNG57v,0.642,0.487,113.815,0.302,0.181,90.029,0.732,0.723,84.977,0.517,0.45199999999999996,87.503,0.43,0.5419999999999999,5.0519999999999925,26.312320194159994,5.099153655264756
53XWuA9al7XOHZWP1hK7DL_2EdgwpzwTBaJkXbDZHunXg,53XWuA9al7XOHZWP1hK7DL,2EdgwpzwTBaJkXbDZHunXg,0.642,0.487,113.815,0.302,0.181,90.029,0.7090000000000001,0.778,86.89,0.5055000000000001,0.47950000000000004,88.45949999999999,0.4070000000000001,0.597,3.138999999999996,25.355868526832214,3.221083513353849
53XWuA9al7XOHZWP1hK7DL_6ht5cDaJsrvWXCOd0vkIsX,53XWuA9al7XOHZWP1hK7DL,6ht5cDaJsrvWXCOd0vkIsX,0.642,0.487,113.815,0.302,0.181,90.029,0.797,0.768,89.96799999999998,0.5495,0.47450000000000003,89.99849999999998,0.4950000000000001,0.5870000000000001,0.06100000000002126,23.81668290820535,0.7702694333802962
53XWuA9al7XOHZWP1hK7DL_4tE5XrT5GiK0qhGwmRqP2O,53XWuA9al7XOHZWP1hK7DL,4tE5XrT5GiK0qhGwmRqP2O,0.642,0.487,113.815,0.302,0.181,90.029,0.775,0.826,96.556,0.5385,0.5035,93.29249999999999,0.473,0.6449999999999999,6.527000000000001,20.52276761915898,6.5758256515817095
4lBkLeU6LNgWzfbWPGm1c9_0tV8pOpiNsKqUys0ilUcXz,4lBkLeU6LNgWzfbWPGm1c9,0tV8pOpiNsKqUys0ilUcXz,0.642,0.487,113.815,0.727,0.782,121.016,0.316,0.174,118.582,0.5215,0.478,119.799,0.411,0.6080000000000001,2.433999999999997,5.9852198998867285,2.5422315000802067
4lBkLeU6LNgWzfbWPGm1c9_4AUASx1KCTQFmpHu7qq6Kr,4lBkLeU6LNgWzfbWPGm1c9,4AUASx1KCTQFmpHu7qq6Kr,0.642,0.487,113.815,0.727,0.782,121.016,0.335,0.239,125.881,0.531,0.5105,123.4485,0.392,0.5429999999999999,4.864999999999995,9.634168127036187,4.910879554621549
4lBkLeU6LNgWzfbWPGm1c9_6TETEujiiYCq7drPHSC43E,4lBkLeU6LNgWzfbWPGm1c9,6TETEujiiYCq7drPHSC43E,0.642,0.487,113.815,0.727,0.782,121.016,0.3,0.0942,128.069,0.5135,0.43810000000000004,124.54249999999999,0.4270000000000001,0.6878,7.052999999999982,10.728381038628328,7.099310307346747
4lBkLeU6LNgWzfbWPGm1c9_7d3s1XpWyIHZq20ie2ghSp,4lBkLeU6LNgWzfbWPGm1c9,7d3s1XpWyIHZq20ie2ghSp,0.642,0.487,113.815,0.727,0.782,121.016,0.229,0.231,126.145,0.478,0.5065000000000001,123.5805,0.498,0.551,5.128999999999991,9.76689646202928,5.182494187165085
4lBkLeU6LNgWzfbWPGm1c9_6pzsnbNRn8pm84lLvppo4l,4lBkLeU6LNgWzfbWPGm1c9,6pzsnbNRn8pm84lLvppo4l,0.642,0.487,113.815,0.727,0.782,121.016,0.205,0.16,120.035,0.46599999999999997,0.47100000000000003,120.5255,0.522,0.622,0.9810000000000088,6.712826695960499,1.2734712403505692
4lBkLeU6LNgWzfbWPGm1c9_6TpowNTagUJ7f8ctFFCVN8,4lBkLeU6LNgWzfbWPGm1c9,6TpowNTagUJ7f8ctFFCVN8,0.642,0.487,113.815,0.727,0.782,121.016,0.263,0.222,119.671,0.495,0.502,120.3435,0.46399999999999997,0.56,1.3449999999999989,6.530171992375094,1.5290261606656692
4lBkLeU6LNgWzfbWPGm1c9_46vJQ8zGlk5ROgQAS7FggF,4lBkLeU6LNgWzfbWPGm1c9,46vJQ8zGlk5ROgQAS7FggF,0.642,0.487,113.815,0.727,0.782,121.016,0.353,0.0706,114.064,0.54,0.4263,117.53999999999999,0.374,0.7114,6.952000000000013,3.7268905927059297,6.998304791876399
4lBkLeU6LNgWzfbWPGm1c9_1BzdE75pSHlsqF2roxxEWk,4lBkLeU6LNgWzfbWPGm1c9,1BzdE75pSHlsqF2roxxEWk,0.642,0.487,113.815,0.727,0.782,121.016,0.35200000000000004,0.155,122.955,0.5395,0.4685,121.9855,0.375,0.627,1.9389999999999927,8.171163855290143,2.0720702208178112
6TETEujiiYCq7drPHSC43E_5tAa8Uaqr4VvA3693mbIhU,6TETEujiiYCq7drPHSC43E,5tAa8Uaqr4VvA3693mbIhU,0.642,0.487,113.815,0.3,0.0942,128.069,0.6990000000000001,0.585,124.896,0.49950000000000006,0.3396,126.48249999999999,0.3990000000000001,0.4908,3.172999999999988,12.669158979979679,3.235431136649322
6TETEujiiYCq7drPHSC43E_25sgk305KZfyuqVBQIahim,6TETEujiiYCq7drPHSC43E,25sgk305KZfyuqVBQIahim,0.642,0.487,113.815,0.3,0.0942,128.069,0.7040000000000001,0.628,133.002,0.502,0.3611,130.5355,0.4040000000000001,0.5338,4.933000000000021,16.72156006657275,4.978217295377956
6TETEujiiYCq7drPHSC43E_0uUNN1nSoUx1A4fkDCWDQ7,6TETEujiiYCq7drPHSC43E,0uUNN1nSoUx1A4fkDCWDQ7,0.642,0.487,113.815,0.3,0.0942,128.069,0.677,0.595,130.141,0.48850000000000005,0.3446,129.105,0.3770000000000001,0.5007999999999999,2.0720000000000027,15.291433549867055,2.1647433196570933
6TETEujiiYCq7drPHSC43E_3YuI4nBAhbbLiJsDxwjhnT,6TETEujiiYCq7drPHSC43E,3YuI4nBAhbbLiJsDxwjhnT,0.642,0.487,113.815,0.3,0.0942,128.069,0.81,0.778,120.02,0.555,0.43610000000000004,124.0445,0.51,0.6838,8.048999999999992,10.229996581622109,8.094077059183455
6TETEujiiYCq7drPHSC43E_4lBkLeU6LNgWzfbWPGm1c9,6TETEujiiYCq7drPHSC43E,4lBkLeU6LNgWzfbWPGm1c9,0.642,0.487,113.815,0.3,0.0942,128.069,0.727,0.782,121.016,0.5135,0.43810000000000004,124.54249999999999,0.4270000000000001,0.6878,7.052999999999982,10.728381038628328,7.099310307346747
6TETEujiiYCq7drPHSC43E_58q2HKrzhC3ozto2nDdN4z,6TETEujiiYCq7drPHSC43E,58q2HKrzhC3ozto2nDdN4z,0.642,0.487,113.815,0.3,0.0942,128.069,0.726,0.65,136.048,0.513,0.3721,132.05849999999998,0.426,0.5558000000000001,7.979000000000013,18.24431788968827,8.009671069401053
6TETEujiiYCq7drPHSC43E_5iwz1NiezX7WWjnCgY5TH4,6TETEujiiYCq7drPHSC43E,5iwz1NiezX7WWjnCgY5TH4,0.642,0.487,113.815,0.3,0.0942,128.069,0.773,0.7609999999999999,126.899,0.5365,0.4276,127.484,0.473,0.6667999999999998,1.1699999999999875,13.669536188547141,1.4273231028747382
6TETEujiiYCq7drPHSC43E_2NBgfdrHa281oTjYQtublb,6TETEujiiYCq7drPHSC43E,2NBgfdrHa281oTjYQtublb,0.642,0.487,113.815,0.3,0.0942,128.069,0.815,0.614,122.997,0.5575,0.35409999999999997,125.53299999999999,0.5149999999999999,0.5198,5.0719999999999725,11.71905826677211,5.124509834120712
6TETEujiiYCq7drPHSC43E_6zuWey0UjMztz2SUAMUqoG,6TETEujiiYCq7drPHSC43E,6zuWey0UjMztz2SUAMUqoG,0.642,0.487,113.815,0.3,0.0942,128.069,0.794,0.585,123.979,0.547,0.3396,126.024,0.4940000000000001,0.4908,4.089999999999988,12.210259324027481,4.1488577512370695
6TETEujiiYCq7drPHSC43E_4d7Z3fTea6C4jL2bqWUxii,6TETEujiiYCq7drPHSC43E,4d7Z3fTea6C4jL2bqWUxii,0.642,0.487,113.815,0.3,0.0942,128.069,0.755,0.601,119.995,0.5275,0.3476,124.032,0.455,0.5067999999999999,8.073999999999984,10.21859244759277,8.102675313746673
6TETEujiiYCq7drPHSC43E_44kfyJitzonhcI1BcCmOlE,6TETEujiiYCq7drPHSC43E,44kfyJitzonhcI1BcCmOlE,0.642,0.487,113.815,0.3,0.0942,128.069,0.8059999999999999,0.659,125.042,0.5529999999999999,0.37660000000000005,126.5555,0.506,0.5648,3.026999999999987,12.741289158087573,3.120539062405712
6TETEujiiYCq7drPHSC43E_4MflGTO2ZTcSQ12bWcyRgI,6TETEujiiYCq7drPHSC43E,4MflGTO2ZTcSQ12bWcyRgI,0.642,0.487,113.815,0.3,0.0942,128.069,0.775,0.595,122.014,0.5375,0.3446,125.04149999999998,0.475,0.5007999999999999,6.054999999999992,11.227889394717055,6.09421452198722
6TETEujiiYCq7drPHSC43E_4y1LsJpmMti1PfRQV9AWWe,6TETEujiiYCq7drPHSC43E,4y1LsJpmMti1PfRQV9AWWe,0.642,0.487,113.815,0.3,0.0942,128.069,0.799,0.725,120.372,0.5495,0.40959999999999996,124.22049999999999,0.4990000000000001,0.6308,7.6969999999999725,10.406198982337392,7.738909396032481
6TETEujiiYCq7drPHSC43E_05mAIVLkIWc2d1UBYZBCp8,6TETEujiiYCq7drPHSC43E,05mAIVLkIWc2d1UBYZBCp8,0.642,0.487,113.815,0.3,0.0942,128.069,0.742,0.659,124.016,0.521,0.37660000000000005,126.04249999999999,0.442,0.5648,4.052999999999983,12.228597033593012,4.115965505200434
6TETEujiiYCq7drPHSC43E_5WvAo7DNuPRmk4APhdPzi8,6TETEujiiYCq7drPHSC43E,5WvAo7DNuPRmk4APhdPzi8,0.642,0.487,113.815,0.3,0.0942,128.069,0.76,0.639,135.702,0.53,0.36660000000000004,131.88549999999998,0.46,0.5448,7.63300000000001,18.071248169675478,7.666230888774493
6TETEujiiYCq7drPHSC43E_4ZKGarvWsSOruOaw40cFNz,6TETEujiiYCq7drPHSC43E,4ZKGarvWsSOruOaw40cFNz,0.642,0.487,113.815,0.3,0.0942,128.069,0.674,0.7,124.033,0.487,0.3971,126.05099999999999,0.3740000000000001,0.6057999999999999,4.036000000000001,12.237311919290107,4.098312535666344
6TETEujiiYCq7drPHSC43E_5HIfxhZRZp6BPpsz4wCKq9,6TETEujiiYCq7drPHSC43E,5HIfxhZRZp6BPpsz4wCKq9,0.642,0.487,113.815,0.3,0.0942,128.069,0.823,0.632,126.38,0.5615,0.3631,127.22449999999999,0.5229999999999999,0.5378000000000001,1.6889999999999932,13.410314004899357,1.8481014149661745
6TETEujiiYCq7drPHSC43E_68UGKNGREtwsO7fDRwftZ2,6TETEujiiYCq7drPHSC43E,68UGKNGREtwsO7fDRwftZ2,0.642,0.487,113.815,0.3,0.0942,128.069,0.6859999999999999,0.743,132.031,0.493,0.41859999999999997,130.05,0.386,0.6488,3.9620000000000175,16.23582780642861,4.0332842002517175
6TETEujiiYCq7drPHSC43E_0Nk7bSn0MItonkR0GNs3mj,6TETEujiiYCq7drPHSC43E,0Nk7bSn0MItonkR0GNs3mj,0.642,0.487,113.815,0.3,0.0942,128.069,0.8009999999999999,0.725,130.76,0.5505,0.40959999999999996,129.41449999999998,0.5009999999999999,0.6308,2.6910000000000025,15.599960360847053,2.8089839159382906
6TETEujiiYCq7drPHSC43E_54aVgftgHKZK3fmcGKQfN0,6TETEujiiYCq7drPHSC43E,54aVgftgHKZK3fmcGKQfN0,0.642,0.487,113.815,0.3,0.0942,128.069,0.74,0.7829999999999999,128.096,0.52,0.4386,128.08249999999998,0.44,0.6887999999999999,0.02700000000001524,14.268103686545018,0.817786304605305
6TETEujiiYCq7drPHSC43E_3JJYIoJ5FyY9E0DGjr7SXF,6TETEujiiYCq7drPHSC43E,3JJYIoJ5FyY9E0DGjr7SXF,0.642,0.487,113.815,0.3,0.0942,128.069,0.693,0.601,126.025,0.49649999999999994,0.3476,127.047,0.39299999999999996,0.5067999999999999,2.0439999999999827,13.233534169298842,2.1422491078303496
6TETEujiiYCq7drPHSC43E_5j9xOabBmfilEU0K2TUh2y,6TETEujiiYCq7drPHSC43E,5j9xOabBmfilEU0K2TUh2y,0.642,0.487,113.815,0.3,0.0942,128.069,0.772,0.727,123.981,0.536,0.41059999999999997,126.02499999999999,0.47200000000000003,0.6328,4.08799999999998,12.210699118396123,4.163527811844176
1c7Kh2uMMxG7k4QqNjjg95_1bhUWB0zJMIKr9yVPrkEuI,1c7Kh2uMMxG7k4QqNjjg95,1bhUWB0zJMIKr9yVPrkEuI,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.299,0.35600000000000004,94.992,0.5535,0.6225,95.0395,0.5089999999999999,0.5329999999999999,0.09499999999999886,18.776197505086053,0.7430982438412834
1c7Kh2uMMxG7k4QqNjjg95_53XWuA9al7XOHZWP1hK7DL,1c7Kh2uMMxG7k4QqNjjg95,53XWuA9al7XOHZWP1hK7DL,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.302,0.181,90.029,0.5549999999999999,0.535,92.55799999999999,0.506,0.708,5.058000000000007,21.25723222811475,5.132315656699232
1c7Kh2uMMxG7k4QqNjjg95_5OWrEfTdsOsTxMbznYDVL0,1c7Kh2uMMxG7k4QqNjjg95,5OWrEfTdsOsTxMbznYDVL0,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.407,0.385,88.51299999999998,0.6074999999999999,0.637,91.79999999999998,0.4009999999999999,0.504,6.5740000000000265,22.015538041347085,6.605474471981581
1c7Kh2uMMxG7k4QqNjjg95_4aT6vP9y2eDjxmRGm5ZqSC,1c7Kh2uMMxG7k4QqNjjg95,4aT6vP9y2eDjxmRGm5ZqSC,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.293,0.395,91.511,0.5505,0.642,93.299,0.5149999999999999,0.494,3.5759999999999934,20.51678954539427,3.64651024953997
1c7Kh2uMMxG7k4QqNjjg95_1NGs81vxpb2YI71iCLrIhH,1c7Kh2uMMxG7k4QqNjjg95,1NGs81vxpb2YI71iCLrIhH,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.384,0.306,90.819,0.596,0.5975,92.953,0.4239999999999999,0.583,4.268000000000002,20.86234335471449,4.328451108653072
1c7Kh2uMMxG7k4QqNjjg95_2ceSzb7MsMukcg7sVxY83m,1c7Kh2uMMxG7k4QqNjjg95,2ceSzb7MsMukcg7sVxY83m,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.305,0.213,97.863,0.5565,0.551,96.475,0.5029999999999999,0.6759999999999999,2.775999999999996,17.340328896823156,2.901062046906267
1c7Kh2uMMxG7k4QqNjjg95_52AtuDhDYHavraoyirpylv,1c7Kh2uMMxG7k4QqNjjg95,52AtuDhDYHavraoyirpylv,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.363,0.34700000000000003,87.01700000000002,0.5854999999999999,0.618,91.05200000000002,0.445,0.542,8.069999999999979,22.763447064317806,8.100412890711167
1c7Kh2uMMxG7k4QqNjjg95_2KYFQfPvp9XvYuGHUoPAex,1c7Kh2uMMxG7k4QqNjjg95,2KYFQfPvp9XvYuGHUoPAex,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.429,0.287,102.797,0.6184999999999999,0.588,98.94200000000001,0.379,0.6020000000000001,7.710000000000008,14.873361497993644,7.742747897226146
1c7Kh2uMMxG7k4QqNjjg95_4HLNo8wZoxWejkPY9W59J4,1c7Kh2uMMxG7k4QqNjjg95,4HLNo8wZoxWejkPY9W59J4,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.299,0.184,96.657,0.5535,0.5365,95.872,0.5089999999999999,0.7050000000000001,1.5700000000000074,17.94328653006466,1.7947161335431234
1c7Kh2uMMxG7k4QqNjjg95_49woJlDPqV2eGzIBZtuYAf,1c7Kh2uMMxG7k4QqNjjg95,49woJlDPqV2eGzIBZtuYAf,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.391,0.245,97.022,0.5994999999999999,0.567,96.0545,0.4169999999999999,0.644,1.9350000000000025,17.760731023806418,2.0815499033172395
1c7Kh2uMMxG7k4QqNjjg95_2XlP76bUQxMHlfMlH6sRRT,1c7Kh2uMMxG7k4QqNjjg95,2XlP76bUQxMHlfMlH6sRRT,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.389,0.34600000000000003,99.404,0.5985,0.6175,97.24549999999999,0.4189999999999999,0.5429999999999999,4.316999999999993,16.570070994114666,4.371143900628295
1c7Kh2uMMxG7k4QqNjjg95_3wJmcmAh2YAfDSKQR8o1XS,1c7Kh2uMMxG7k4QqNjjg95,3wJmcmAh2YAfDSKQR8o1XS,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.406,0.362,92.964,0.607,0.6255,94.0255,0.4019999999999999,0.5269999999999999,2.1230000000000047,19.79001560130765,2.2240642976317075
1c7Kh2uMMxG7k4QqNjjg95_5Gc1NPkUBjkARUkH1Giwvh,1c7Kh2uMMxG7k4QqNjjg95,5Gc1NPkUBjkARUkH1Giwvh,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.365,0.166,98.183,0.5865,0.5275,96.635,0.44299999999999995,0.723,3.0959999999999885,17.180137383036254,3.2100146417111595
1c7Kh2uMMxG7k4QqNjjg95_2RttW7RAu5nOAfq6YFvApB,1c7Kh2uMMxG7k4QqNjjg95,2RttW7RAu5nOAfq6YFvApB,0.642,0.487,113.815,0.8079999999999999,0.889,95.087,0.385,0.236,89.792,0.5965,0.5625,92.43950000000001,0.4229999999999999,0.653,5.295000000000002,21.37568176105734,5.35185603319073
2o2WPwiPIiGQJeZC6xiQad_7bgXSseSe2MsprH1HZOYqf,2o2WPwiPIiGQJeZC6xiQad,7bgXSseSe2MsprH1HZOYqf,0.642,0.487,113.815,0.526,0.331,135.944,0.936,0.972,133.99200000000002,0.7310000000000001,0.6515,134.96800000000002,0.4099999999999999,0.6409999999999999,1.951999999999969,21.15382684645974,2.095062051586989
2o2WPwiPIiGQJeZC6xiQad_4RV27Uhfm2F6LkEFaFNROn,2o2WPwiPIiGQJeZC6xiQad,4RV27Uhfm2F6LkEFaFNROn,0.642,0.487,113.815,0.526,0.331,135.944,0.909,0.959,134.015,0.7175,0.645,134.97949999999997,0.383,0.6280000000000001,1.929000000000002,21.165224414118526,2.06448879871023
2o2WPwiPIiGQJeZC6xiQad_3UL6Lzsocv9Ucizgzid2B0,2o2WPwiPIiGQJeZC6xiQad,3UL6Lzsocv9Ucizgzid2B0,0.642,0.487,113.815,0.526,0.331,135.944,0.905,0.969,136.018,0.7155,0.65,135.981,0.379,0.6380000000000001,0.07400000000001228,22.1667211659731,0.745762026386435
5mMoKyJxPZbNKvL6rc9Sfh_1aXxi9PSxNV8vI5BruR7vv,5mMoKyJxPZbNKvL6rc9Sfh,1aXxi9PSxNV8vI5BruR7vv,0.642,0.487,113.815,0.293,0.406,97.877,0.7809999999999999,0.937,99.949,0.5369999999999999,0.6715,98.913,0.4879999999999999,0.531,2.0719999999999885,14.903511977047557,2.1939209192676046
5mMoKyJxPZbNKvL6rc9Sfh_40c73a0DOalvl8MAKQGo3P,5mMoKyJxPZbNKvL6rc9Sfh,40c73a0DOalvl8MAKQGo3P,0.642,0.487,113.815,0.293,0.406,97.877,0.7879999999999999,0.961,102.079,0.5405,0.6835,99.978,0.495,0.5549999999999999,4.201999999999984,13.83876741259857,4.267300551871169
5mMoKyJxPZbNKvL6rc9Sfh_2Q20eWqSnV519ybPThUDWs,5mMoKyJxPZbNKvL6rc9Sfh,2Q20eWqSnV519ybPThUDWs,0.642,0.487,113.815,0.293,0.406,97.877,0.813,0.943,93.88,0.5529999999999999,0.6745,95.8785,0.52,0.5369999999999999,3.9970000000000137,17.937700786332673,4.066297824803294
5mMoKyJxPZbNKvL6rc9Sfh_4DnsoGf5g0OkLWb0M7wPVz,5mMoKyJxPZbNKvL6rc9Sfh,4DnsoGf5g0OkLWb0M7wPVz,0.642,0.487,113.815,0.293,0.406,97.877,0.764,0.955,98.413,0.5285,0.6805,98.145,0.47100000000000003,0.5489999999999999,0.5359999999999872,15.671605677147445,0.9002988392750495
