category_id,playlist_name,playlist_id,track_id,track_uri,track_preview_url,track_name,track_popularity,artist_name,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,https://p.scdn.co/mp3-preview/dd6fc3e183f2643f0f4a3d650fa4f923c2a46040?cid=63a77ff40e794a12ae216a18befde98c,Soltera - Remix,91,"Lunay,Daddy Yankee,Bad Bunny",Soltera (Remix),0.361,0.795,266087,0.7829999999999999,0.0,5,0.43700000000000006,-4.271,1,0.0432,92.016,0.8
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,40Zb4FZ6nS1Hj8RVfaLkCV,spotify:track:40Zb4FZ6nS1Hj8RVfaLkCV,https://p.scdn.co/mp3-preview/0ec4db9e6c96f89199189a0076e305da7bbedb06?cid=63a77ff40e794a12ae216a18befde98c,Slide (feat. Blueface & Lil Tjay),79,"French Montana,Blueface,Lil Tjay",Slide (feat. Blueface & Lil Tjay),0.09300000000000001,0.532,186344,0.7040000000000001,0.0,5,0.184,-3.895,0,0.26,96.00399999999999,0.591
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3FskQrDXcY24ur2fCvz35O,spotify:track:3FskQrDXcY24ur2fCvz35O,https://p.scdn.co/mp3-preview/b2e484ca60017881f6ee6491e530ef52e4ec8b36?cid=63a77ff40e794a12ae216a18befde98c,Ye,67,Burna Boy,Outside,0.0181,0.503,231618,0.5920000000000001,0.00014,5,0.16899999999999998,-5.922999999999999,0,0.444,201.85,0.344
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,7uzmGiiJyRfuViKKK3lVmR,spotify:track:7uzmGiiJyRfuViKKK3lVmR,https://p.scdn.co/mp3-preview/139aec4c3e350d889e4f1108eb14654c3d70c376?cid=63a77ff40e794a12ae216a18befde98c,Mine,82,Bazzi,COSMIC,0.0161,0.71,131064,0.789,2.77e-06,4,0.451,-3.8739999999999997,1,0.0722,142.929,0.7170000000000001
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,5B3dsOvy6NjZJclttNUzR9,spotify:track:5B3dsOvy6NjZJclttNUzR9,https://p.scdn.co/mp3-preview/41105105bbc2961730b76ea20e1d200e09290835?cid=63a77ff40e794a12ae216a18befde98c,Wanting,70,Not3s,Wanting,0.00722,0.679,234800,0.7909999999999999,1.0199999999999999e-05,4,0.13699999999999998,-9.148,0,0.153,102.984,0.33799999999999997
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4lzxJ4jCuFDXXGkE1LmpKR,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,https://p.scdn.co/mp3-preview/977db034b13775c79b1e16a2462553380b23f232?cid=63a77ff40e794a12ae216a18befde98c,Verte Ir,91,"DJ Luian,Mambo Kingz,Anuel Aa,Nicky Jam,Darell,Brytiago",Verte Ir,0.391,0.857,267500,0.647,1.2e-06,11,0.0842,-4.152,0,0.0984,95.98200000000001,0.5529999999999999
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,https://p.scdn.co/mp3-preview/d9f524a216cfdbee1ebfc063a7d3ecf09caf224b?cid=63a77ff40e794a12ae216a18befde98c,Ladbroke Grove,71,AJ Tracey,AJ Tracey,0.0939,0.903,190537,0.8390000000000001,0.0,11,0.102,-9.447000000000001,0,0.20800000000000002,133.986,0.727
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3ZjmloY4fJkfs9qYH82Oau,spotify:track:3ZjmloY4fJkfs9qYH82Oau,https://p.scdn.co/mp3-preview/9b591112c04569bbd0872c6677cdf25800480885?cid=63a77ff40e794a12ae216a18befde98c,Poquito,58,"Anitta,Swae Lee",Kisses,0.509,0.701,175671,0.852,0.0,0,0.309,-4.03,1,0.126,144.83700000000002,0.607
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,5VqKdNoamMXrmRmqVmi9ke,spotify:track:5VqKdNoamMXrmRmqVmi9ke,,Sauce,63,Ella Mai,Ella Mai,0.21100000000000002,0.642,184959,0.614,0.0,4,0.12300000000000001,-5.335,0,0.39399999999999996,99.572,0.43
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3kFayeViTwG7D9xiKeTfIz,spotify:track:3kFayeViTwG7D9xiKeTfIz,https://p.scdn.co/mp3-preview/2c0ad91f96d6f1587351cd339051593a76355206?cid=63a77ff40e794a12ae216a18befde98c,Rack$,27,Lnlyboy,Rack$,0.0119,0.594,102636,0.698,0.00238,6,0.21899999999999997,-8.404,1,0.0688,76.074,0.7070000000000001
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4jwP0pxx7su04FYc6J12EQ,spotify:track:4jwP0pxx7su04FYc6J12EQ,https://p.scdn.co/mp3-preview/4a1b75f15f9204c34dc93987c6842342424163de?cid=63a77ff40e794a12ae216a18befde98c,I Wish I Missed My Ex,68,Mahalia,I Wish I Missed My Ex,0.319,0.68,205263,0.62,1.14e-06,0,0.158,-5.117,1,0.0607,95.07799999999999,0.537
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,5jGUJXnELDaDTgiRjD9lsg,spotify:track:5jGUJXnELDaDTgiRjD9lsg,https://p.scdn.co/mp3-preview/f55969ec043b48289edf8b2eba0f4996a419e3b4?cid=63a77ff40e794a12ae216a18befde98c,200 Mph,76,"Bad Bunny,Diplo,Nitti Gritti",X 100PRE,0.0139,0.85,170509,0.5,0.000384,8,0.0947,-6.707999999999999,1,0.0665,160.02,0.816
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4tvw503IOIq9uc0QNYVey2,spotify:track:4tvw503IOIq9uc0QNYVey2,https://p.scdn.co/mp3-preview/c3d6aaf492c614e7909a24479492efea4dd76087?cid=63a77ff40e794a12ae216a18befde98c,Call,56,Lucky Daye,Painted,0.687,0.779,211945,0.41,8.27e-05,0,0.517,-6.5329999999999995,1,0.0611,127.958,0.5529999999999999
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,6R6rbN4WvMNnQwOCSdXSvT,spotify:track:6R6rbN4WvMNnQwOCSdXSvT,,Miss You Bad,26,"Mr Eazi,Burna Boy","Life Is Eazi, Vol. 2 Lagos to London",0.18100000000000002,0.7390000000000001,176767,0.755,1.05e-06,6,0.128,-5.112,1,0.121,100.056,0.547
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,0fhoeNTlGRZgNlwfVLauFs,spotify:track:0fhoeNTlGRZgNlwfVLauFs,https://p.scdn.co/mp3-preview/9fc0248c3bfd3840eb178a39650caaf4b6d412b5?cid=63a77ff40e794a12ae216a18befde98c,Too Many Gods,70,"A$AP Rocky,Joey Bada$$",For The Throne (Music Inspired by the HBO Series Game of Thrones),0.33399999999999996,0.557,149733,0.618,1.3500000000000001e-05,0,0.0921,-5.446000000000001,1,0.0442,121.214,0.1
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,6iK0e59dMI7D3qT54ayDDL,spotify:track:6iK0e59dMI7D3qT54ayDDL,,Neopolitin,15,Guustavv,Hemma,0.8390000000000001,0.642,148454,0.35,0.8740000000000001,4,0.228,-15.654000000000002,1,0.0402,97.042,0.353
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,6D6R3LJsu4nrM8tEZCYoHU,spotify:track:6D6R3LJsu4nrM8tEZCYoHU,,Walou Crisis (feat. 3robi & Mula B),71,"Dopebwoy,3robi,Mula B",Walou Crisis (feat. 3robi & Mula B),0.218,0.67,156922,0.639,0.000379,4,0.302,-7.2379999999999995,0,0.16399999999999998,118.03399999999999,0.799
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3VEpRXloN4rbzNRPSQzZFW,spotify:track:3VEpRXloN4rbzNRPSQzZFW,https://p.scdn.co/mp3-preview/e1f137e7a43f9d8ac3cac995ef80b95581b27881?cid=63a77ff40e794a12ae216a18befde98c,Toast,71,Koffee,Toast,0.0342,0.9059999999999999,191502,0.638,1.7e-05,10,0.0725,-7.917000000000001,0,0.256,99.959,0.789
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3JjaofJ0lCeEsFSZqppzOp,spotify:track:3JjaofJ0lCeEsFSZqppzOp,,Contra La Pared,79,"Sean Paul,J Balvin",Contra La Pared,0.0156,0.828,224681,0.588,0.0,2,0.124,-7.14,1,0.11800000000000001,94.052,0.598
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3uRa64D24YUIJ42FR3BLpU,spotify:track:3uRa64D24YUIJ42FR3BLpU,https://p.scdn.co/mp3-preview/503a3e3afe30d0cf383540a1d6da8b0a751c00bd?cid=63a77ff40e794a12ae216a18befde98c,TRU COLOURS,53,BEXEY,TRU COLOURS,0.221,0.857,182400,0.6609999999999999,0.0006129999999999999,5,0.0596,-7.91,1,0.11900000000000001,99.97,0.578
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,0Q8aQ6xUAFOGCd0vR32FPf,spotify:track:0Q8aQ6xUAFOGCd0vR32FPf,https://p.scdn.co/mp3-preview/1739d29d42045e652df96fc68463cf035303c403?cid=63a77ff40e794a12ae216a18befde98c,"Motorola (feat. Swarmz, Deno & Dappy)",72,"Da Beatfreakz,Deno,Swarmz,Dappy","Motorola (feat. Swarmz, Deno & Dappy)",0.12300000000000001,0.625,177441,0.614,0.0,6,0.0997,-4.823,0,0.267,105.682,0.391
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4tNXntkAzQ5A2dfYRYGIIQ,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,,Easier,85,5 Seconds of Summer,Easier,0.496,0.648,157493,0.433,0.0,2,0.0996,-5.5329999999999995,0,0.147,87.99700000000001,0.614
